 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
   366    12    31  2016      10      10  cha10                0.1175E-02     0.0000E+00     0.1175E-02     0.5708E-02     0.2008E-01     0.4735E+00     0.1004E-01     0.0000E+00     0.1875E-02     0.4334E+00     0.3006E-01     0.0000E+00     0.1549E+00     0.5465E-01     0.1770E-02     0.1166E-01     0.2235E+00     0.0000E+00     0.1271E+04     0.0000E+00     0.1271E+04     0.5762E-04
   366    12    31  2016      11      11  cha11                0.2846E-01     0.0000E+00     0.2846E-01     0.7812E-01     0.4068E-01     0.2115E-01     0.2033E-01     0.0000E+00     0.2014E-01     0.0000E+00     0.8184E-03     0.0000E+00     0.1147E+01     0.1202E+00     0.2300E-03     0.0000E+00     0.1010E-02     0.0000E+00     0.1095E+04     0.0000E+00     0.1096E+04     0.4144E-04
   366    12    31  2016      12      12  cha12                0.5068E-02     0.0000E+00     0.5068E-02     0.2233E-01     0.1632E-01     0.9597E+02     0.8159E-02     0.0000E+00     0.5455E-03     0.9596E+02     0.0000E+00     0.0000E+00     0.3872E+00     0.6532E+01     0.1093E-01     0.2955E+01     0.0000E+00     0.0000E+00     0.1191E+04     0.0000E+00     0.1191E+04     0.2226E-02
   366    12    31  2016      13      13  cha13                0.1475E-01     0.0000E+00     0.1475E-01     0.5256E-01     0.2709E-01     0.1355E-01     0.1355E-01     0.0000E+00     0.1355E-01     0.0000E+00     0.8514E-06     0.0000E+00     0.7483E+00     0.9042E-01     0.1000E-04     0.0000E+00     0.2924E-05     0.0000E+00     0.1156E+04     0.0000E+00     0.1156E+04     0.1601E-05
   366    12    31  2016      14      14  cha14                0.5658E-03     0.0000E+00     0.5659E-03     0.1984E-02     0.5124E-02     0.2439E-02     0.2439E-02     0.0000E+00     0.2439E-02     0.0000E+00     0.3948E-07     0.0000E+00     0.7731E+00     0.9240E-01     0.1000E-04     0.0000E+00     0.1301E-06     0.0000E+00     0.4200E+02     0.0000E+00     0.4201E+02     0.1530E-05
   366    12    31  2016      15      15  cha15                0.3351E-03     0.0000E+00     0.3352E-03     0.1429E-02     0.1135E-01     0.5674E-02     0.5674E-02     0.0000E+00     0.5674E-02     0.0000E+00     0.1820E-07     0.0000E+00     0.4494E+00     0.6436E-01     0.1000E-04     0.0000E+00     0.1464E-06     0.0000E+00     0.6144E+02     0.0000E+00     0.6146E+02     0.2938E-05
   366    12    31  2016      16      16  cha16                0.5339E-03     0.0000E+00     0.5340E-03     0.1937E-02     0.5211E-02     0.2342E-02     0.2342E-02     0.0000E+00     0.2342E-02     0.0000E+00     0.3531E-07     0.0000E+00     0.7196E+00     0.8809E-01     0.1000E-04     0.0000E+00     0.1310E-06     0.0000E+00     0.4467E+02     0.0000E+00     0.4467E+02     0.1028E-05
   366    12    31  2016      17      17  cha17                0.2234E-01     0.0000E+00     0.2234E-01     0.6874E-01     0.3703E-01     0.3702E+01     0.1851E-01     0.0000E+00     0.1462E-01     0.3648E+01     0.3522E-01     0.0000E+00     0.9730E+00     0.1972E+00     0.2340E-02     0.4493E-01     0.3736E-01     0.0000E+00     0.1130E+04     0.0000E+00     0.1130E+04     0.1003E-03
   366    12    31  2016      18      18  cha18                0.3935E-01     0.0000E+00     0.3935E-01     0.9155E-01     0.5397E-01     0.7949E-01     0.2694E-01     0.0000E+00     0.2194E-01     0.1604E-01     0.3651E-01     0.0000E+00     0.1402E+01     0.1376E+00     0.1800E-02     0.7920E-04     0.3744E-01     0.0000E+00     0.1083E+04     0.0000E+00     0.1083E+04     0.6817E-05
   366    12    31  2016      19      19  cha19                0.1367E-03     0.0000E+00     0.1367E-03     0.6527E-03     0.1362E-01     0.6809E-02     0.6809E-02     0.0000E+00     0.6809E-02     0.0000E+00     0.4492E-08     0.0000E+00     0.2056E+00     0.3821E-01     0.1000E-04     0.0000E+00     0.1298E-06     0.0000E+00     0.9225E+02     0.0000E+00     0.9226E+02     0.2034E-05
   366    12    31  2016      20      20  cha20                0.5754E-03     0.0000E+00     0.5757E-03     0.1996E-02     0.5229E-02     0.2581E-02     0.2581E-02     0.0000E+00     0.2581E-02     0.0000E+00     0.4084E-07     0.0000E+00     0.7899E+00     0.9374E-01     0.1000E-04     0.0000E+00     0.1299E-06     0.0000E+00     0.4121E+02     0.0000E+00     0.4123E+02     0.2242E-05
   366    12    31  2016      21      21  cha21                0.5028E-01     0.0000E+00     0.5028E-01     0.1007E+00     0.6891E-01     0.3440E-01     0.3440E-01     0.0000E+00     0.3440E-01     0.0000E+00     0.3974E-05     0.0000E+00     0.1643E+01     0.1528E+00     0.1000E-04     0.0000E+00     0.3732E-05     0.0000E+00     0.1062E+04     0.0000E+00     0.1062E+04     0.8408E-05
   366    12    31  2016      22      22  cha22                0.1503E-03     0.0000E+00     0.1503E-03     0.7131E-03     0.1075E-01     0.5379E-02     0.5375E-02     0.0000E+00     0.5373E-02     0.0000E+00     0.3585E-05     0.0000E+00     0.2225E+00     0.4028E-01     0.7900E-03     0.0000E+00     0.9315E-04     0.0000E+00     0.8889E+02     0.0000E+00     0.8893E+02     0.8301E-06
   366    12    31  2016      23      23  cha23                0.4967E-02     0.0000E+00     0.4967E-02     0.2199E-01     0.1229E-01     0.6217E-02     0.6146E-02     0.0000E+00     0.6144E-02     0.0000E+00     0.7105E-04     0.0000E+00     0.3784E+00     0.5739E-01     0.2500E-03     0.0000E+00     0.3439E-03     0.0000E+00     0.1213E+04     0.0000E+00     0.1213E+04     0.8635E-06
   366    12    31  2016      24      24  cha24                0.1784E-03     0.0000E+00     0.1784E-03     0.8344E-03     0.9968E-02     0.7028E-02     0.4984E-02     0.0000E+00     0.4180E-02     0.0000E+00     0.2044E-02     0.0000E+00     0.2593E+00     0.5823E-01     0.2280E-02     0.0000E+00     0.1086E-01     0.0000E+00     0.8179E+02     0.0000E+00     0.8181E+02     0.3908E-06
   366    12    31  2016      25      25  cha25                0.8598E-02     0.0000E+00     0.8598E-02     0.3513E-01     0.1763E-01     0.5449E+00     0.8816E-02     0.0000E+00     0.6366E-02     0.5336E+00     0.2480E-02     0.0000E+00     0.5253E+00     0.8616E-01     0.1040E-02     0.7614E-02     0.7865E-02     0.0000E+00     0.1215E+04     0.0000E+00     0.1215E+04     0.2659E-04
   366    12    31  2016      26      26  cha26                0.2310E-03     0.0000E+00     0.2311E-03     0.1045E-02     0.8789E-02     0.4395E-02     0.4394E-02     0.0000E+00     0.4394E-02     0.0000E+00     0.1063E-07     0.0000E+00     0.3337E+00     0.5278E-01     0.1000E-04     0.0000E+00     0.1390E-06     0.0000E+00     0.6956E+02     0.0000E+00     0.6958E+02     0.1585E-05
   366    12    31  2016      27      27  cha27                0.2535E-03     0.0000E+00     0.2536E-03     0.1129E-02     0.8533E-02     0.4211E-02     0.4211E-02     0.0000E+00     0.4211E-02     0.0000E+00     0.1232E-07     0.0000E+00     0.3664E+00     0.5617E-01     0.1000E-04     0.0000E+00     0.1383E-06     0.0000E+00     0.6531E+02     0.0000E+00     0.6534E+02     0.2199E-05
   366    12    31  2016      28      28  cha28                0.1799E-01     0.0000E+00     0.1799E-01     0.5983E-01     0.2824E-01     0.5343E+01     0.1412E-01     0.0000E+00     0.7658E-02     0.5287E+01     0.4183E-01     0.0000E+00     0.8548E+00     0.1435E+00     0.2410E-02     0.2190E-01     0.6278E-01     0.0000E+00     0.1130E+04     0.0000E+00     0.1130E+04     0.4462E-03
   366    12    31  2016      29      29  cha29                0.5405E-02     0.0000E+00     0.5405E-02     0.2368E-01     0.1847E-01     0.9237E-02     0.9237E-02     0.0000E+00     0.9237E-02     0.0000E+00     0.2290E-06     0.0000E+00     0.3988E+00     0.5944E-01     0.1000E-04     0.0000E+00     0.2219E-05     0.0000E+00     0.1209E+04     0.0000E+00     0.1209E+04     0.3050E-05
   366    12    31  2016      30      30  cha30                0.5732E-03     0.0000E+00     0.5734E-03     0.1993E-02     0.4882E-02     0.2261E-02     0.2261E-02     0.0000E+00     0.2261E-02     0.0000E+00     0.4053E-07     0.0000E+00     0.7861E+00     0.9344E-01     0.1000E-04     0.0000E+00     0.1299E-06     0.0000E+00     0.4139E+02     0.0000E+00     0.4140E+02     0.1091E-05
   366    12    31  2016      31      31  cha31                0.5347E-03     0.0000E+00     0.5349E-03     0.1939E-02     0.5101E-02     0.2246E-02     0.2246E-02     0.0000E+00     0.2246E-02     0.0000E+00     0.3542E-07     0.0000E+00     0.7209E+00     0.8820E-01     0.1000E-04     0.0000E+00     0.1310E-06     0.0000E+00     0.4460E+02     0.0000E+00     0.4461E+02     0.1761E-05
   366    12    31  2016      32      32  cha32                0.3492E-03     0.0000E+00     0.3493E-03     0.1473E-02     0.7875E-02     0.6651E-02     0.3747E-02     0.0000E+00     0.2684E-02     0.0000E+00     0.2904E-02     0.0000E+00     0.4701E+00     0.7515E-01     0.1960E-02     0.0000E+00     0.9975E-02     0.0000E+00     0.5941E+02     0.0000E+00     0.5942E+02     0.3858E-06
   366    12    31  2016      33      33  cha33                0.4522E-03     0.0000E+00     0.4523E-03     0.1764E-02     0.6266E-02     0.2854E-02     0.2854E-02     0.0000E+00     0.2854E-02     0.0000E+00     0.2653E-07     0.0000E+00     0.6036E+00     0.7835E-01     0.1000E-04     0.0000E+00     0.1314E-06     0.0000E+00     0.5071E+02     0.0000E+00     0.5072E+02     0.1159E-05
   366    12    31  2016      34      34  cha34                0.9146E-02     0.0000E+00     0.9146E-02     0.3661E-01     0.1716E-01     0.8582E-02     0.8580E-02     0.0000E+00     0.8578E-02     0.0000E+00     0.1959E-05     0.0000E+00     0.5604E+00     0.7457E-01     0.7000E-04     0.0000E+00     0.1098E-04     0.0000E+00     0.1161E+04     0.0000E+00     0.1161E+04     0.8615E-06
   366    12    31  2016      35      35  cha35                0.3975E-10     0.0000E+00     0.3975E-10     0.1977E-09     0.2058E-06     0.1029E-06     0.1029E-06     0.0000E+00     0.1029E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.5370E-01     0.1561E-01     0.4300E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.2514E-03     0.0000E+00     0.2514E-03     0.0000E+00
   366    12    31  2016      36      36  cha36                0.1134E+00     0.0000E+00     0.1134E+00     0.1248E+00     0.6509E+02     0.3274E+02     0.3255E+02     0.0000E+00     0.3235E+02     0.0000E+00     0.1952E+00     0.0000E+00     0.2756E+01     0.2156E+00     0.1810E-02     0.0000E+00     0.6860E-01     0.0000E+00     0.1012E+04     0.0000E+00     0.1012E+04     0.1236E-01
   366    12    31  2016      37      37  cha37                0.9146E-02     0.0000E+00     0.7791E-02     0.3393E-01     0.8582E-02     0.4302E-02     0.4291E-02     0.0000E+00     0.4288E-02     0.0000E+00     0.1140E-04     0.0000E+00     0.6845E+00     0.8520E-01     0.1000E-04     0.0000E+00     0.3355E-04     0.0000E+00     0.8316E+03     0.0000E+00     0.7084E+03     0.7510E-04
   366    12    31  2016      38      38  cha38                0.9523E-10     0.0000E+00     0.9523E-10     0.4687E-09     0.1838E-06     0.9188E-07     0.9188E-07     0.0000E+00     0.9188E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1078E+00     0.2485E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1885E-03     0.0000E+00     0.1885E-03     0.7058E-34
   366    12    31  2016      39      39  cha39                0.2663E-01     0.0000E+00     0.2663E-01     0.7274E-01     0.3609E+02     0.1124E+03     0.1804E+02     0.0000E+00     0.4650E+01     0.9437E+02     0.0000E+00     0.0000E+00     0.1154E+01     0.7064E+01     0.7440E-02     0.2516E+01     0.0000E+00     0.0000E+00     0.1014E+04     0.0000E+00     0.1014E+04     0.1003E-02
   366    12    31  2016      40      40  cha40                0.1769E-01     0.0000E+00     0.1769E-01     0.5999E-01     0.7083E+02     0.3542E+02     0.3542E+02     0.0000E+00     0.3542E+02     0.0000E+00     0.6883E-03     0.0000E+00     0.8244E+00     0.9645E-01     0.2900E-03     0.0000E+00     0.1459E-02     0.0000E+00     0.1180E+04     0.0000E+00     0.1180E+04     0.1073E-01
   366    12    31  2016      41      41  cha41                0.7135E-02     0.0000E+00     0.7133E-02     0.2989E-01     0.3809E+01     0.1904E+01     0.1904E+01     0.0000E+00     0.1904E+01     0.0000E+00     0.9810E-05     0.0000E+00     0.4814E+00     0.6739E-01     0.1000E-04     0.0000E+00     0.4153E-04     0.0000E+00     0.1166E+04     0.0000E+00     0.1166E+04     0.6012E-03
   366    12    31  2016      42      42  cha42                0.1056E-01     0.0000E+00     0.1056E-01     0.4141E-01     0.1366E+01     0.6893E+02     0.6829E+00     0.0000E+00     0.1597E-01     0.6825E+02     0.0000E+00     0.0000E+00     0.5938E+00     0.3524E+01     0.6410E-02     0.1495E+01     0.0000E+00     0.0000E+00     0.1216E+04     0.0000E+00     0.1216E+04     0.1544E-02
   366    12    31  2016      43      43  cha43                0.3950E-02     0.0000E+00     0.3946E-02     0.1777E-01     0.5646E+01     0.2823E+01     0.2823E+01     0.0000E+00     0.2823E+01     0.0000E+00     0.4177E-05     0.0000E+00     0.3458E+00     0.5404E-01     0.1000E-04     0.0000E+00     0.2844E-04     0.0000E+00     0.1121E+04     0.0000E+00     0.1120E+04     0.1172E-02
   366    12    31  2016      44      44  cha44                0.1172E-02     0.0000E+00     0.1101E-02     0.5653E-02     0.8317E-02     0.4163E-02     0.4158E-02     0.0000E+00     0.4157E-02     0.0000E+00     0.4685E-05     0.0000E+00     0.1766E+00     0.3453E-01     0.1000E-04     0.0000E+00     0.5263E-04     0.0000E+00     0.1019E+04     0.0000E+00     0.9581E+03     0.8887E-05
   366    12    31  2016      45      45  cha45                0.1172E-02     0.0000E+00     0.1172E-02     0.5693E-02     0.1663E-01     0.8317E-02     0.8316E-02     0.0000E+00     0.8316E-02     0.0000E+00     0.6977E-06     0.0000E+00     0.1546E+00     0.3160E-01     0.1000E-04     0.0000E+00     0.8944E-05     0.0000E+00     0.1272E+04     0.0000E+00     0.1272E+04     0.8501E-06
   366    12    31  2016      46      46  cha46                0.5068E-02     0.0000E+00     0.4290E-02     0.2102E-01     0.9597E+02     0.4798E+02     0.4798E+02     0.0000E+00     0.4798E+02     0.0000E+00     0.2379E-05     0.0000E+00     0.4989E+00     0.6900E-01     0.1000E-04     0.0000E+00     0.1016E-04     0.0000E+00     0.7807E+03     0.0000E+00     0.6609E+03     0.6960E+00
   366    12    31  2016      47      47  cha47                0.3848E-09     0.0000E+00     0.3848E-09     0.1786E-08     0.1573E-06     0.7866E-07     0.7866E-07     0.0000E+00     0.7866E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.2778E+00     0.4670E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1573E-03     0.0000E+00     0.1573E-03     0.4768E-29
   366    12    31  2016      48      48  cha48                0.1475E-01     0.0000E+00     0.1475E-01     0.4926E-01     0.1355E-01     0.2522E+01     0.6774E-02     0.0000E+00     0.4010E-02     0.2492E+01     0.2235E-01     0.0000E+00     0.8484E+00     0.1098E+00     0.2070E-02     0.5787E-02     0.4129E-01     0.0000E+00     0.9379E+03     0.0000E+00     0.9378E+03     0.3984E-03
   366    12    31  2016      49      49  cha49                0.1910E+00     0.0000E+00     0.1910E+00     0.1910E+00     0.1904E+02     0.9520E+01     0.9520E+01     0.0000E+00     0.9519E+01     0.0000E+00     0.3513E-03     0.0000E+00     0.3783E+01     0.2663E+00     0.1000E-04     0.0000E+00     0.7528E-04     0.0000E+00     0.1005E+04     0.0000E+00     0.1005E+04     0.1347E-01
   366    12    31  2016      50      50  cha50                0.1915E+00     0.0000E+00     0.1914E+00     0.1915E+00     0.9522E+01     0.4764E+01     0.4761E+01     0.0000E+00     0.4758E+01     0.0000E+00     0.2797E-02     0.0000E+00     0.3945E+01     0.2739E+00     0.5000E-04     0.0000E+00     0.5554E-03     0.0000E+00     0.9399E+03     0.0000E+00     0.9394E+03     0.1020E-01
   366    12    31  2016      51      51  cha51                0.2313E+00     0.0000E+00     0.2312E+00     0.2313E+00     0.4835E+01     0.2420E+01     0.2418E+01     0.0000E+00     0.2415E+01     0.0000E+00     0.2314E-02     0.0000E+00     0.4429E+01     0.2959E+00     0.4000E-04     0.0000E+00     0.3855E-03     0.0000E+00     0.9360E+03     0.0000E+00     0.9357E+03     0.5299E-02
   366    12    31  2016      52      52  cha52                0.1471E-01     0.0000E+00     0.1471E-01     0.3441E-01     0.9398E+00     0.4700E+00     0.4699E+00     0.0000E+00     0.4698E+00     0.0000E+00     0.7843E-04     0.0000E+00     0.1394E+01     0.1369E+00     0.1000E-04     0.0000E+00     0.7666E-04     0.0000E+00     0.4089E+03     0.0000E+00     0.4089E+03     0.8979E-04
   366    12    31  2016      53      53  cha53                0.1446E-01     0.0000E+00     0.1446E-01     0.3589E-01     0.1800E+01     0.9364E+00     0.8999E+00     0.0000E+00     0.8787E+00     0.0000E+00     0.3656E-01     0.0000E+00     0.1301E+01     0.1307E+00     0.9100E-03     0.0000E+00     0.4002E-01     0.0000E+00     0.4508E+03     0.0000E+00     0.4508E+03     0.3909E-03
   366    12    31  2016      54      54  cha54                0.9537E-02     0.0000E+00     0.9492E-02     0.2543E-01     0.3592E+01     0.1796E+01     0.1796E+01     0.0000E+00     0.1796E+01     0.0000E+00     0.4876E-04     0.0000E+00     0.1191E+01     0.1233E+00     0.1000E-04     0.0000E+00     0.6304E-04     0.0000E+00     0.3446E+03     0.0000E+00     0.3430E+03     0.6306E-02
   366    12    31  2016      55      55  cha55                0.9324E-02     0.0000E+00     0.9306E-02     0.2653E-01     0.7197E+01     0.3599E+01     0.3599E+01     0.0000E+00     0.3598E+01     0.0000E+00     0.2160E-04     0.0000E+00     0.1092E+01     0.1163E+00     0.1000E-04     0.0000E+00     0.3273E-04     0.0000E+00     0.3893E+03     0.0000E+00     0.3885E+03     0.5527E-02
   366    12    31  2016      56      56  cha56                0.9687E-10     0.0000E+00     0.9687E-10     0.4721E-09     0.1185E-06     0.5925E-07     0.5925E-07     0.0000E+00     0.5925E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1439E+00     0.3013E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1185E-03     0.0000E+00     0.1185E-03     0.8340E-25
   366    12    31  2016      57      57  cha57                0.5188E-01     0.0000E+00     0.5152E-01     0.8582E-01     0.1121E+03     0.5604E+02     0.5604E+02     0.0000E+00     0.5604E+02     0.0000E+00     0.1307E-03     0.0000E+00     0.1969E+01     0.1723E+00     0.1000E-04     0.0000E+00     0.7749E-04     0.0000E+00     0.8111E+03     0.0000E+00     0.8056E+03     0.3635E+00
   366    12    31  2016      58      58  cha58                0.5170E-01     0.0000E+00     0.5130E-01     0.1008E+00     0.2262E+03     0.1131E+03     0.1131E+03     0.0000E+00     0.1131E+03     0.0000E+00     0.4007E-04     0.0000E+00     0.1688E+01     0.1555E+00     0.1000E-04     0.0000E+00     0.3074E-04     0.0000E+00     0.1045E+04     0.0000E+00     0.1037E+04     0.1075E+01
   366    12    31  2016      59      59  cha59                0.1799E-01     0.0000E+00     0.1784E-01     0.5747E-01     0.5342E+01     0.2671E+01     0.2671E+01     0.0000E+00     0.2671E+01     0.0000E+00     0.1577E-04     0.0000E+00     0.9163E+00     0.1035E+00     0.1000E-04     0.0000E+00     0.3182E-04     0.0000E+00     0.1006E+04     0.0000E+00     0.9975E+03     0.5502E-02
   366    12    31  2016      60      60  cha60                0.4630E-01     0.0000E+00     0.4630E-01     0.9697E-01     0.2653E+01     0.2262E+03     0.1327E+01     0.0000E+00     0.6337E-01     0.2249E+03     0.0000E+00     0.0000E+00     0.1570E+01     0.7597E+01     0.7940E-02     0.3227E+01     0.0000E+00     0.0000E+00     0.1055E+04     0.0000E+00     0.1055E+04     0.2916E-02
   366    12    31  2016      61      61  cha61                0.2299E-09     0.0000E+00     0.2299E-09     0.1096E-08     0.1485E-06     0.7426E-07     0.7426E-07     0.0000E+00     0.7426E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.2111E+00     0.3889E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1485E-03     0.0000E+00     0.1485E-03     0.1033E-24
   366    12    31  2016      62      62  cha62                0.1175E-02     0.0000E+00     0.1098E-02     0.5327E-02     0.4734E+00     0.2404E+00     0.2367E+00     0.0000E+00     0.2332E+00     0.0000E+00     0.3685E-02     0.0000E+00     0.3296E+00     0.5234E-01     0.3400E-03     0.0000E+00     0.2187E-01     0.0000E+00     0.3612E+03     0.0000E+00     0.3374E+03     0.1094E-02
   366    12    31  2016      63      63  cha63                0.6616E-01     0.0000E+00     0.6284E-01     0.1122E+00     0.8881E-01     0.4500E-01     0.4440E-01     0.0000E+00     0.4407E-01     0.0000E+00     0.5926E-03     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.3593E-03     0.0000E+00     0.1074E+04     0.0000E+00     0.1020E+04     0.5556E-03
   366    12    31  2016      64      64  cha64                0.2911E-01     0.0000E+00     0.2874E-01     0.7947E-01     0.3649E+02     0.1824E+02     0.1824E+02     0.0000E+00     0.1824E+02     0.0000E+00     0.2690E-03     0.0000E+00     0.1155E+01     0.1208E+00     0.8000E-04     0.0000E+00     0.3600E-03     0.0000E+00     0.1107E+04     0.0000E+00     0.1093E+04     0.8241E-01
   366    12    31  2016      65      65  cha65                0.4045E-01     0.0000E+00     0.4043E-01     0.8915E-01     0.2772E+00     0.1488E+00     0.1386E+00     0.0000E+00     0.1295E+00     0.0000E+00     0.1018E-01     0.0000E+00     0.1488E+01     0.1430E+00     0.5500E-03     0.0000E+00     0.9100E-02     0.0000E+00     0.1008E+04     0.0000E+00     0.1008E+04     0.1150E-03
   366    12    31  2016      66      66  cha66                0.5537E-01     0.0000E+00     0.5535E-01     0.1030E+00     0.1302E+03     0.6510E+02     0.6510E+02     0.0000E+00     0.6509E+02     0.0000E+00     0.4775E-02     0.0000E+00     0.1766E+01     0.1603E+00     0.3000E-03     0.0000E+00     0.3364E-02     0.0000E+00     0.1038E+04     0.0000E+00     0.1037E+04     0.9199E-01
   366    12    31  2016      67      67  cha67                0.4057E-01     0.0000E+00     0.3989E-01     0.8593E-01     0.1552E+00     0.7764E-01     0.7760E-01     0.0000E+00     0.7756E-01     0.0000E+00     0.4141E-04     0.0000E+00     0.1552E+01     0.1470E+00     0.1000E-04     0.0000E+00     0.3595E-04     0.0000E+00     0.9430E+03     0.0000E+00     0.9273E+03     0.9399E-03
   366    12    31  2016      68      68  cha68                0.8598E-02     0.0000E+00     0.8598E-02     0.3439E-01     0.5449E+00     0.1432E+02     0.2725E+00     0.0000E+00     0.4956E-02     0.1405E+02     0.0000E+00     0.0000E+00     0.5617E+00     0.1618E+01     0.3970E-02     0.6164E+00     0.0000E+00     0.0000E+00     0.1087E+04     0.0000E+00     0.1087E+04     0.2161E-03
   366    12    31  2016      69      69  cha69                0.9174E-02     0.0000E+00     0.9173E-02     0.2702E-01     0.1432E+02     0.7192E+01     0.7161E+01     0.0000E+00     0.7158E+01     0.0000E+00     0.3094E-01     0.0000E+00     0.1039E+01     0.1125E+00     0.1060E-02     0.0000E+00     0.4679E-01     0.0000E+00     0.4160E+03     0.0000E+00     0.4160E+03     0.1140E-02
   366    12    31  2016      70      70  cha70                0.1489E-01     0.0000E+00     0.1472E-01     0.3337E-01     0.4770E+00     0.2386E+00     0.2385E+00     0.0000E+00     0.2384E+00     0.0000E+00     0.8554E-04     0.0000E+00     0.1461E+01     0.1412E+00     0.1000E-04     0.0000E+00     0.7902E-04     0.0000E+00     0.3826E+03     0.0000E+00     0.3782E+03     0.2093E-02
