 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    365    12    31  2022     58       0  rtu580               368.686       3.343       3.343       4.575       0.000       4.575       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      82.805      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962      10.805       0.000       0.000       0.000
    365    12    31  2022     59       0  rtu590               368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.264       4.917       4.575      67.016     125.127      62.145      82.804      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       4.165       0.657       0.000       0.000
    365    12    31  2022     60       0  rtu600               368.686       3.343       3.343       4.576       0.002       4.578       1.578     371.493      20.313     346.262       4.917       4.575      67.016     125.126      62.145      82.802      15.314       0.000       0.000       0.014    1161.029       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000      -8.962       1.116       1.877       0.000       0.000
    365    12    31  2022     61       0  rtu610               368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      82.804      15.314       0.000       0.000       0.014    1161.031       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       6.700       0.468       0.000       0.000
    365    12    31  2022     62       0  rtu620               368.686       3.343       3.343       4.576       0.003       4.578       1.578     371.492      20.313     346.261       4.917       4.575      67.016     125.125      62.145      82.800      15.314       0.000       0.000       0.014    1161.035       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -8.962       3.383       2.417       0.000       0.000
    365    12    31  2022     63       0  rtu630               368.686       3.555       3.547    1071.574       0.000    1071.574       4.976    1379.414       3.759     241.147    1134.508    2143.147       0.000      64.827     175.302     151.168      16.046       0.000       0.000       0.014    1160.991       0.000    2099.231       0.000       0.000       0.000    2143.147       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      15.721       0.000       0.000       0.000       0.000
    365    12    31  2022     64       0  rtu640               368.686       3.343       3.343       4.576       0.001       4.576       1.578     371.494      20.313     346.264       4.917       4.575      67.016     125.127      62.145      82.804      15.314       0.000       0.000       0.014    1161.029       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000      -8.962       5.404       0.724       0.000       0.000
    365    12    31  2022     65       0  rtu650               368.686       3.343       3.343       4.576       0.003       4.578       1.578     371.492      20.313     346.261       4.917       4.575      67.016     125.125      62.145      82.801      15.314       0.000       0.000       0.014    1161.030       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -8.962       2.126       2.486       0.000       0.000
    365    12    31  2022     66       0  rtu660               368.686       3.343       3.343       4.576       0.002       4.577       1.578     371.493      20.313     346.263       4.917       4.575      67.016     125.126      62.145      82.802      15.314       0.000       0.000       0.014    1161.029       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000      -8.962       3.119       1.477       0.000       0.000
    365    12    31  2022     67       0  rtu670               368.686       3.343       3.343       4.576       0.003       4.579       1.578     371.491      20.313     346.261       4.917       4.575      67.016     125.125      62.145      82.800      15.314       0.000       0.000       0.014    1161.031       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -8.962       2.741       2.758       0.000       0.000
