 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    366    12    31  2016     16       0  rtu160               255.700       0.000       0.000    1123.279       0.000    1123.279       0.041    1250.261       2.074     225.014    1023.172    2246.559       0.000      25.658      36.312      29.308      13.320       0.000       0.000       0.000    1199.819       0.000    2126.460       0.000       0.000       0.000    2246.559       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.654       0.000       0.000       0.000       0.000
    366    12    31  2016     17       0  rtu170               255.700       0.000       0.000    1120.167       0.000    1120.167       0.087    1275.289       2.075     231.640    1041.574    2240.334       0.000      30.518      48.230      35.008      13.794       0.000       0.000       0.000    1199.823       0.000    2155.481       0.000       0.000       0.000    2240.334       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      17.713       0.000       0.000       0.000       0.000
    366    12    31  2016     18       0  rtu180               255.700       0.000       0.000    1076.003       0.000    1076.003       0.276    1299.292       2.076     232.651    1064.565    2152.007       0.000      50.939      87.777      58.201      14.391       0.000       0.000       0.000    1199.822       0.000    2154.633       0.000       0.000       0.000    2152.007       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      36.838       0.000       0.000       0.000       0.000
    366    12    31  2016     19       0  rtu190               255.700       0.000       0.000    1286.316       0.000    1286.316       0.000    1148.438       2.071     188.052     958.315    2572.632       0.000      16.815      21.546      19.884      11.419       0.000       0.000       0.000    1199.819       0.000    2181.714       0.000       0.000       0.000    2572.632       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       4.731       0.000       0.000       0.000       0.000
    366    12    31  2016     20       0  rtu200               255.700       0.000       0.000    1115.936       0.000    1115.936       0.050    1261.099       2.075     227.698    1031.326    2231.872       0.000      27.619      37.776      30.834      13.428       0.000       0.000       0.000    1199.820       0.000    2129.467       0.000       0.000       0.000    2231.872       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.158       0.000       0.000       0.000       0.000
    366    12    31  2016     21       0  rtu210               255.700       0.000       0.000    1055.536       0.000    1055.536       0.394    1309.033       2.076     232.857    1074.100    2111.073       0.000      56.384      99.621      64.053      14.565       0.000       0.000       0.000    1199.822       0.000    2150.425       0.000       0.000       0.000    2111.073       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      43.237       0.000       0.000       0.000       0.000
    366    12    31  2016     22       0  rtu220               255.700       0.000       0.000    1238.133       0.000    1238.133       0.000    1154.353       2.072     188.911     963.370    2476.267       0.000      17.252      22.644      20.255      11.544       0.000       0.000       0.000    1199.819       0.000    2140.105       0.000       0.000       0.000    2476.267       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       5.392       0.000       0.000       0.000       0.000
    366    12    31  2016     23       0  rtu230               255.700       0.000       0.000    1196.774       0.000    1196.774       0.000    1194.994       2.074     202.660     990.260    2393.548       0.000      20.226      31.828      23.723      12.438       0.000       0.000       0.000    1199.819       0.000    2145.595       0.000       0.000       0.000    2393.548       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      11.602       0.000       0.000       0.000       0.000
    366    12    31  2016     24       0  rtu240               255.700       0.000       0.000    1211.140       0.000    1211.140       0.000    1168.594       2.073     193.726     972.795    2422.280       0.000      19.325      25.259      22.084      11.907       0.000       0.000       0.000    1199.819       0.000    2127.894       0.000       0.000       0.000    2422.280       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       5.934       0.000       0.000       0.000       0.000
    366    12    31  2016     25       0  rtu250               255.700       0.000       0.000    1201.280       0.000    1201.280       0.004    1220.113       2.074     212.466    1005.572    2402.559       0.000      22.597      32.998      25.982      12.773       0.000       0.000       0.000    1199.819       0.000    2174.022       0.000       0.000       0.000    2402.559       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.401       0.000       0.000       0.000       0.000
