 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp       strss        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
   366    12    31  2000     802     802  hru0802                2.834   52731.016       0.000    3416.449      15.117     155.158       0.000     135.812       0.000       0.000       0.000      78.043       0.000      12.087      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     803     803  hru0803                2.834   52733.270       0.000    3416.597      15.117     155.085       0.000     135.812       0.000       0.000       0.000      78.048       0.000      12.088      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     804     804  hru0804                2.834   52733.613       0.000    3416.618      15.117     155.076       0.000     135.812       0.000       0.000       0.000      78.049       0.000      12.088      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     805     805  hru0805                2.744   52542.914       0.000    3404.973      15.150     158.816       0.000     135.812       0.000       0.000       0.000      77.758       0.000      12.042      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     806     806  hru0806                2.746   52554.270       0.000    3405.746      15.151     158.532       0.000     135.812       0.000       0.000       0.000      77.792       0.000      12.048      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     807     807  hru0807                2.748   52557.324       0.000    3405.967      15.151     158.445       0.000     135.812       0.000       0.000       0.000      77.800       0.000      12.049      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     808     808  hru0808                2.813   52712.867       0.000    3413.971      15.119     156.232       0.000     135.812       0.000       0.000       0.000      78.030       0.000      12.085      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     809     809  hru0809                2.814   52725.535       0.000    3414.539      15.119     156.060       0.000     135.812       0.000       0.000       0.000      78.063       0.000      12.090      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     810     810  hru0810                2.814   52724.070       0.000    3414.468      15.119     156.084       0.000     135.812       0.000       0.000       0.000      78.060       0.000      12.090      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     811     811  hru0811                2.886   52803.477       0.000    3423.658      15.112     152.105       0.000     135.812       0.000       0.000       0.000      78.136       0.000      12.101      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     812     812  hru0812                2.887   52812.340       0.000    3424.103      15.112     151.997       0.000     135.812       0.000       0.000       0.000      78.159       0.000      12.104      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     813     813  hru0813                2.878   52783.203       0.000    3422.369      15.113     152.719       0.000     135.812       0.000       0.000       0.000      78.100       0.000      12.096      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     814     814  hru0814                2.879   52789.676       0.000    3422.677      15.113     152.644       0.000     135.812       0.000       0.000       0.000      78.117       0.000      12.098      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     815     815  hru0815                2.653   52351.207       0.000    3395.399      15.201     161.390       0.000     135.812       0.000       0.000       0.000      77.576       0.000      12.012      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     816     816  hru0816                2.654   52355.039       0.000    3395.628      15.201     161.291       0.000     135.812       0.000       0.000       0.000      77.584       0.000      12.014      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     817     817  hru0817                0.419    2622.289    3069.354    3932.882      14.894      33.734       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     818     818  hru0818                0.419    2613.101    3044.731    3923.170      14.894      33.893       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     819     819  hru0819                0.419    2620.729    3065.147    3931.234      14.894      33.761       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     820     820  hru0820                0.419    2599.626    3006.710    3920.378      14.898      34.122       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     821     821  hru0821                0.416    2338.181    2423.964    3787.091      14.934      38.506       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     822     822  hru0822                0.416    2333.458    2415.316    3782.146      14.934      38.579       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     823     823  hru0823                0.416    2337.781    2423.228    3786.672      14.934      38.512       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     824     824  hru0824                0.419    3121.951    5491.510    4042.636      14.919      23.176       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     825     825  hru0825                0.419    3416.564    7582.467    4179.695      14.948      14.073       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     826     826  hru0826                0.419    2862.847    3934.666    3959.749      14.902      29.249       0.000      29.414       0.000       0.724       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     827     827  hru0827                2.530   52145.996       0.000    3379.126      15.140     161.089       0.000     135.812       0.000       0.000       0.000      77.118       0.000      11.941      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     828     828  hru0828                2.530   52146.031       0.000    3378.918      15.151     161.088       0.000     135.812       0.000       0.000       0.000      77.118       0.000      11.941      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     829     829  hru0829                2.530   52145.867       0.000    3379.131      15.139     161.092       0.000     135.812       0.000       0.000       0.000      77.117       0.000      11.941      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     830     830  hru0830                2.438   51831.160       0.000    3356.939      15.171     169.811       0.000     135.812       0.000       0.000       0.000      76.281       0.000      11.812      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     831     831  hru0831                2.438   51831.078       0.000    3357.091      15.161     169.812       0.000     135.812       0.000       0.000       0.000      76.281       0.000      11.812      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     832     832  hru0832                2.422   51754.414       0.000    3353.072      15.163     171.351       0.000     135.812       0.000       0.000       0.000      76.101       0.000      11.784      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     833     833  hru0833                2.422   51754.004       0.000    3353.049      15.163     171.365       0.000     135.812       0.000       0.000       0.000      76.100       0.000      11.784      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     834     834  hru0834                2.422   51754.324       0.000    3353.066      15.163     171.354       0.000     135.812       0.000       0.000       0.000      76.101       0.000      11.784      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     835     835  hru0835                2.521   52111.125       0.000    3376.638      15.138     161.974       0.000     135.812       0.000       0.000       0.000      77.008       0.000      11.924      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     836     836  hru0836                2.521   52110.793       0.000    3376.609      15.138     161.983       0.000     135.812       0.000       0.000       0.000      77.007       0.000      11.924      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     837     837  hru0837                2.521   52111.070       0.000    3376.634      15.138     161.975       0.000     135.812       0.000       0.000       0.000      77.008       0.000      11.924      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     838     838  hru0838                2.270   51254.777       0.000    3318.032      15.225     185.713       0.000     135.812       0.000       0.000       0.000      74.796      24.410      11.585      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     839     839  hru0839                2.270   51254.195       0.000    3317.996      15.225     185.734       0.000     135.812       0.000       0.000       0.000      74.793      23.427      11.584      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     840     840  hru0840                2.270   51254.590       0.000    3318.021      15.225     185.718       0.000     135.812       0.000       0.000       0.000      74.795      24.293      11.584      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     841     841  hru0841                2.395   51652.641       0.000    3346.555      15.174     174.111       0.000     135.812       0.000       0.000       0.000      75.843       0.000      11.745      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     842     842  hru0842                2.395   51652.879       0.000    3346.568      15.174     174.105       0.000     135.812       0.000       0.000       0.000      75.844       0.000      11.745      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     843     843  hru0843                2.414   51728.078       0.000    3351.347      15.166     172.152       0.000     135.812       0.000       0.000       0.000      76.037       0.000      11.774      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     844     844  hru0844                2.800   33043.285       0.000    3578.639      15.128      28.042       0.000      53.812       0.000       0.000       0.000      60.649       0.000       8.951      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     845     845  hru0845                2.800   33043.004       0.000    3578.626      15.128      28.046       0.000      53.812       0.000       0.000       0.000      60.648       0.000       8.951      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     846     846  hru0846                2.800   33038.840       0.000    3578.417      15.127      28.113       0.000      53.812       0.000       0.000       0.000      60.636       0.000       8.949      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     847     847  hru0847                2.801   33057.617       0.000    3583.905      15.158      29.819       0.000      53.812       0.000       0.000       0.000      60.675       0.000       8.955      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     848     848  hru0848                2.801   33057.316       0.000    3583.892      15.158      29.822       0.000      53.812       0.000       0.000       0.000      60.674       0.000       8.955      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     849     849  hru0849                2.799   33003.836       0.000    3581.101      15.154      29.801       0.000      53.812       0.000       0.000       0.000      60.581       0.000       8.941      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     850     850  hru0850                2.799   33003.547       0.000    3581.089      15.154      29.804       0.000      53.812       0.000       0.000       0.000      60.581       0.000       8.941      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     851     851  hru0851                0.359    1447.017    1551.763    3494.998      14.920      33.142       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     852     852  hru0852                0.359    1448.156    1554.172    3496.506      14.920      33.118       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     853     853  hru0853                0.359    1448.398    1554.676    3496.824      14.920      33.113       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     854     854  hru0854                0.357    1243.454    1200.250    3324.456      14.960      38.178       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     855     855  hru0855                0.357    1245.870    1203.632    3326.143      14.960      38.132       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     856     856  hru0856                0.357    1246.215    1204.115    3326.385      14.960      38.126       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     857     857  hru0857                0.150       0.000       0.000    2608.097      15.093       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     858     858  hru0858                0.150       0.000       0.000    2608.097      15.093       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     859     859  hru0859                0.150       0.000       0.000    2608.097      15.093       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     860     860  hru0860                0.150       0.000       0.000    2606.805      15.116       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     861     861  hru0861                0.150       0.000       0.000    2606.804      15.115       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     862     862  hru0862                0.150       0.000       0.000    2606.804      15.115       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     863     863  hru0863                0.150       0.000       0.000    2608.337      15.097       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     864     864  hru0864                0.150       0.000       0.000    2608.337      15.097       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     865     865  hru0865                0.150       0.000       0.000    2608.338      15.097       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     866     866  hru0866                0.150       0.000       0.000    2608.147      15.100       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     867     867  hru0867                0.150       0.000       0.000    2607.661      15.119       0.000       0.000       0.000       0.000       0.000       0.000       0.000      14.367       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     868     868  hru0868                0.150       0.000       0.000    2607.644      15.118       0.000       0.000       0.000       0.000       0.000       0.000       0.000      27.034       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     869     869  hru0869                1.121   52787.262       0.000    3301.141      15.106     110.733       0.000     126.416       0.000       0.000       0.000     252.527       0.000      35.670      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     870     870  hru0870                1.121   52787.078       0.000    3301.137      15.106     110.735       0.000     126.416       0.000       0.000       0.000     252.525       0.000      35.669      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     871     871  hru0871                1.121   52783.812       0.000    3299.594      15.136     110.766       0.000     126.416       0.000       0.000       0.000     252.496       0.000      35.665      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     872     872  hru0872                1.121   52028.547       0.000    3286.954      15.128     121.746       0.000     126.416       0.052       0.000       0.000     246.252      35.217      34.783      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     873     873  hru0873                1.121   52030.410       0.000    3286.980      15.128     121.721       0.000     126.416       0.052       0.000       0.000     246.267      37.380      34.785      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     874     874  hru0874                1.121   52031.270       0.000    3286.996      15.128     121.709       0.000     126.416       0.052       0.000       0.000     246.273      37.558      34.786      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     875     875  hru0875                1.121   51733.684       0.000    3283.900      15.143     126.898       0.000     126.416       0.052       0.000       0.000     243.786      65.326      34.435      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     876     876  hru0876                1.121   51734.617       0.000    3283.902      15.144     126.885       0.000     126.416       0.052       0.000       0.000     243.793      67.840      34.436      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     877     877  hru0877                1.121   52149.367       0.000    3288.497      15.125     120.087       0.000     126.416       0.080       0.000       0.000     247.193       4.567      34.916      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     878     878  hru0878                1.121   52150.711       0.000    3288.519      15.125     120.068       0.000     126.416       0.080       0.000       0.000     247.204       4.718      34.918      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     879     879  hru0879                1.121   52153.559       0.000    3287.154      15.151     120.025       0.000     126.416       0.080       0.000       0.000     247.227      10.971      34.921      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     880     880  hru0880                1.121   51195.305       0.000    3282.890      15.195     134.393       0.000     126.416       0.187       0.000       0.000     239.439     107.003      33.821      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     881     881  hru0881                1.121   51196.270       0.000    3282.875      15.195     134.380       0.000     126.416       0.187       0.000       0.000     239.447     112.146      33.822      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     882     882  hru0882                1.121   51194.754       0.000    3282.855      15.195     134.406       0.000     126.416       0.187       0.000       0.000     239.434     112.587      33.820      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     883     883  hru0883                1.121   52203.359       0.000    3290.091      15.128     119.429       0.000     126.416       0.079       0.000       0.000     247.651       2.627      34.981      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     884     884  hru0884                1.121   52201.906       0.000    3290.067      15.128     119.451       0.000     126.416       0.079       0.000       0.000     247.639       2.532      34.979      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     885     885  hru0885                1.121   52724.379       0.000    3299.704      15.104     111.459       0.000     126.416       0.000       0.000       0.000     252.036       0.000      35.600      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     886     886  hru0886                1.121   52730.332       0.000    3299.818      15.104     111.396       0.000     126.416       0.000       0.000       0.000     252.083       0.000      35.607      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     887     887  hru0887                1.121   52730.617       0.000    3299.823      15.104     111.393       0.000     126.416       0.000       0.000       0.000     252.085       0.000      35.607      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     888     888  hru0888                1.121   52766.785       0.000    3297.391      15.164     110.745      35.326     126.416       0.000       0.000       0.000     252.086     320.493      35.609      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     889     889  hru0889                1.121   52777.215       0.000    3299.883      15.125     110.845       0.000     126.416       0.000       0.000       0.000     252.441       0.000      35.657      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     890     890  hru0890                1.121   52779.785       0.000    3298.019      15.159     110.735      24.947     126.416       0.000       0.000       0.000     252.337     265.166      35.643      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     891     891  hru0891                1.121   51975.605       0.000    3286.269      15.130     122.604       0.000     126.416       0.052       0.000       0.000     245.806       6.321      34.720      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     892     892  hru0892                1.121   51973.289       0.000    3286.235      15.130     122.647       0.000     126.416       0.052       0.000       0.000     245.786       5.913      34.717      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     893     893  hru0893                1.121   51975.477       0.000    3286.265      15.130     122.607       0.000     126.416       0.052       0.000       0.000     245.805       6.346      34.720      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     894     894  hru0894                0.359    1446.321    1550.332    3494.094      14.920      33.157       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     895     895  hru0895                0.359    1446.856    1551.477    3494.808      14.920      33.146       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     896     896  hru0896                0.359    1447.510    1552.835    3495.663      14.920      33.132       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     897     897  hru0897                0.357    1244.023    1201.043    3324.834      14.960      38.168       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     898     898  hru0898                0.357    1241.781    1197.909    3323.272      14.960      38.210       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     899     899  hru0899                0.357    1244.564    1201.801    3325.215      14.960      38.157       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     900     900  hru0900                0.359    1442.596    1539.670    3491.782      14.924      33.341       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     901     901  hru0901                0.359    1442.449    1539.107    3491.715      14.924      33.355       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     902     902  hru0902                0.360    1033.453    3118.803    3521.872      15.154       1.240      81.970      57.527       0.000       2.795       0.000       0.000     185.905       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     903     903  hru0903                0.360    2055.106    4767.858    4074.109      15.125       3.637       0.000      57.527       0.000       1.180       0.000       0.000      21.205       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     904     904  hru0904                0.360    1925.826    3685.350    3872.178      14.960      17.335       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     905     905  hru0905                0.359    1485.134    1639.432    3524.067      14.949      32.235       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     906     906  hru0906                0.359    1485.776    1640.922    3524.934      14.949      32.221       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     907     907  hru0907                0.360    2055.384    4798.161    4065.511      15.154       3.186       0.000      57.527       0.000       1.180       0.000       0.000      73.016       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     908     908  hru0908                0.360    2055.193    4776.600    4075.334      14.993       3.484       0.000      57.527       0.000       1.180       0.000       0.000       0.000       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     909     909  hru0909                0.360    2055.551    4862.056    4056.150      15.156       2.196       2.506      57.527       0.000       1.180       0.000       0.000      96.015       0.000      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     910     910  hru0910                2.879   50731.371       0.000    3381.993      15.120     141.791     161.588     135.812       0.000       0.000       0.000      73.797     426.404      11.427      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     911     911  hru0911                2.856   52759.426       0.000    3418.198      15.126     153.673       0.000     135.812       0.000       0.000       0.000      78.077     199.544      12.092      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     912     912  hru0912                2.879   50807.727       0.000    3384.650      15.122     141.814     159.173     135.812       0.000       0.000       0.000      74.055     423.794      11.466      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     913     913  hru0913                3.133   49460.805       0.000    3347.263      15.136     124.315     256.386     135.812       0.000       0.000       0.000      68.039     339.077      10.535      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
   366    12    31  2000     914     914  hru0914                2.713   52507.996       0.000    3401.890      15.175     159.630       0.000     135.812       0.000       0.000       0.000      77.778      63.816      12.045      19.952      10.677      15.315      16.572       3.360       0.783       0.452       0.000       0.000       0.000       0.000
