 Osu                       SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    31     1    31  2013       1       1  Osu                   16.000       2.767      17.752       4.633       0.532       5.165       7.296       3.624       0.718       1.395       1.511      29.537      42.517     106.783      97.685     102.513      32.075      14.986       0.000       7.588       3.484       0.000       0.000       0.038       0.526       0.000      28.508       0.000       1.029       0.006       0.000       0.526       0.000       0.000       0.000      -9.098       0.615       1.419       0.000       0.000
    59     2    28  2013       1       1  Osu                   46.000      12.095      12.095      12.946       0.410      13.356       5.628      10.932       1.124       5.142       4.667      51.183      41.574      97.685      85.599      92.960      26.666       0.000       0.000       1.937      10.285       0.000       0.000       0.108       0.403       0.000      49.369       0.000       1.814       0.007       0.000       0.403       0.000       0.000       0.000     -12.086       2.495       1.192       0.000       0.000
    90     3    31  2013       1       1  Osu                   80.000       0.000       0.000       7.972       2.341      10.313      22.437      33.272       1.005      18.891      13.376      15.219      28.376      85.599     101.891     101.731      23.393       0.000       0.000       0.000      33.295       0.000       0.000       0.057       2.325       0.000      14.746       0.000       0.473       0.015       0.000       2.325       0.000       0.000       0.000      16.293       0.482       4.410       0.000       0.000
   120     4    30  2013       1       1  Osu                   76.000       0.000       0.000       5.852       2.010       7.862      19.561      37.230       1.098      21.276      14.856      11.277      28.374     101.891     114.357      96.261      21.874       0.000       0.000       0.000      37.762       0.000       0.000       0.042       1.993       0.000      10.917       0.000       0.360       0.017       0.000       1.993       0.000       0.000       0.000      12.466       0.283       4.002       0.000       0.000
   151     5    31  2013       1       1  Osu                  104.000       0.000       0.000      18.682       2.814      21.496      26.653      58.018       1.217      31.575      25.225      35.825      28.388     114.357     131.102     108.119      26.813       0.000       0.000       0.000      53.804       0.000      29.002       0.143       2.795       0.000      34.536       0.000       1.289       0.019       0.000       2.795       0.000       0.000       0.000      16.744       0.861       5.263       0.000       0.000
   181     6    30  2013       1       1  Osu                   48.000       0.000       0.000       4.914       2.946       7.860      27.482      52.042       2.171      28.559      21.312       9.863      28.411     131.102     106.190     109.203      27.380       0.000       0.000       0.000      46.922       0.000      11.126       0.033       2.925       0.000       9.561       0.000       0.303       0.021       0.000       2.925       0.000       0.000       0.000     -24.911       0.196       5.616       0.000       0.000
   212     7    31  2013       1       1  Osu                  473.000       0.000       0.000     167.651      19.265     186.917     115.871      59.918       3.074      38.589      18.255     352.518      34.227     106.190     211.615     185.836      50.414       0.000       0.000       0.000      51.176       0.000      33.021       1.321      19.223       0.000     340.142       0.000      12.377       0.042       0.000      19.223       0.000       0.000       0.000     105.424      29.266      32.553       0.000       0.000
   243     8    31  2013       1       1  Osu                  255.000       0.000       0.000      85.372      18.309     103.681     110.936      64.661       2.143      40.778      21.740     177.450      31.140     211.615     202.916     183.532      47.121       0.000       0.000       0.000      56.137       0.000      24.042       0.641      18.263       0.000     171.524       0.000       5.925       0.046       0.000      18.263       0.000       0.000       0.000      -8.699      13.943      31.470       0.000       0.000
   273     9    30  2013       1       1  Osu                   82.000       0.000       0.000      16.113      13.137      29.251      86.184      41.450       1.535      21.963      17.952      33.854      29.007     202.916     143.011     168.340      38.462       0.000       0.000       0.000      37.136       0.000       0.513       0.085      13.095       0.000      33.150       0.000       0.703       0.042       0.000      13.095       0.000       0.000       0.000     -59.904       1.759      23.466       0.000       0.000
   304    10    31  2013       1       1  Osu                   69.000       0.000       0.000      21.737       7.106      28.843      58.596      28.714       1.009      15.939      11.766      43.352      28.934     143.011     108.274     140.668      31.398       0.000       0.000       0.000      28.193       0.000       0.000       0.151       7.070       0.000      41.943       0.000       1.409       0.036       0.000       7.070       0.000       0.000       0.000     -34.738       1.152      13.200       0.000       0.000
   334    11    30  2013       1       1  Osu                   76.000      23.715      23.715       9.428       2.534      11.962      25.079      11.684       1.014       5.911       4.760      20.764      28.561     108.274     134.126     107.856      25.977       0.000       0.000       0.796      11.651       0.000       0.000       0.065       2.511       0.000      20.097       0.000       0.667       0.023       0.000       2.511       0.000       0.000       0.000      25.852       0.339       5.285       0.000       0.000
   365    12    31  2013       1       1  Osu                   19.000      11.341      11.341       3.920       3.374       7.294      30.943       7.641       0.822       3.576       3.243      10.088      35.739     134.126     108.659     120.128      31.059       0.000       0.000       0.298       7.296       0.000       0.000       0.021       3.353       0.000       9.825       0.000       0.263       0.021       0.000       3.353       0.000       0.000       0.000     -25.467       0.168       6.535       0.000       0.000
    31     1    31  2014       1       1  Osu                    6.000       3.771       3.771       0.793       1.119       1.912      12.087      10.374       0.514       5.692       4.168       4.368      42.243     108.659      88.732      97.008      24.743       0.000       0.000       0.123      10.305       0.000       0.000       0.004       1.107       0.000       4.238       0.000       0.130       0.011       0.000       1.107       0.000       0.000       0.000     -19.927       0.023       2.656       0.000       0.000
    59     2    28  2014       1       1  Osu                    4.000       0.858       0.858       0.313       0.376       0.690       5.358      14.688       0.285       8.674       5.730       0.640      31.237      88.732      72.725      79.555      15.855       0.000       0.000       0.031      15.255       0.000       0.000       0.002       0.366       0.000       0.621       0.000       0.020       0.010       0.000       0.366       0.000       0.000       0.000     -16.008       0.003       1.275       0.000       0.000
    90     3    31  2014       1       1  Osu                   90.000       0.000       0.000       6.532       1.756       8.288      17.394      26.558       0.999      14.886      10.674      12.308      28.341      72.725     111.273      91.246      19.503       0.000       0.000       0.000      26.618       0.000       0.000       0.045       1.744       0.000      11.937       0.000       0.371       0.012       0.000       1.744       0.000       0.000       0.000      38.549       0.414       3.410       0.000       0.000
   120     4    30  2014       1       1  Osu                   69.000       0.000       0.000       4.776       2.040       6.816      19.898      39.238       0.660      22.911      15.666       9.192      28.364     111.273     115.629      95.312      19.346       0.000       0.000       0.000      39.809       0.000       0.000       0.032       2.024       0.000       8.925       0.000       0.267       0.016       0.000       2.024       0.000       0.000       0.000       4.356       0.243       3.959       0.000       0.000
   151     5    31  2014       1       1  Osu                   44.000       0.000       0.000       5.192       2.585       7.777      24.635      61.949       1.381      33.831      26.736      10.254      28.390     115.629      88.142     104.994      25.508       0.000       0.000       0.000      57.545       0.000      31.276       0.037       2.566       0.000       9.916       0.000       0.337       0.019       0.000       2.566       0.000       0.000       0.000     -27.487       0.200       4.929       0.000       0.000
   181     6    30  2014       1       1  Osu                  122.000       0.000       0.000      21.681       2.798      24.479      26.400      54.298       1.482      31.112      21.704      41.685      28.368      88.142     118.539     106.273      27.100       0.000       0.000       0.000      48.599       0.000      11.791       0.168       2.780       0.000      40.171       0.000       1.514       0.018       0.000       2.780       0.000       0.000       0.000      30.397       0.961       5.189       0.000       0.000
   212     7    31  2014       1       1  Osu                  337.000       0.000       0.000     101.983      15.158     117.141      97.852      50.881       4.261      31.143      15.476     204.437      30.535     118.539     190.877     172.870      47.148       0.000       0.000       0.000      43.396       0.000      15.282       0.785      15.121       0.000     197.456       0.000       6.982       0.037       0.000      15.121       0.000       0.000       0.000      72.339      25.042      25.472       0.000       0.000
   243     8    31  2014       1       1  Osu                  338.000       0.000       0.000     117.610      24.341     141.951     140.280      39.378       3.726      23.067      12.586     211.237      36.887     190.877     215.636     213.040      64.630       0.000       0.000       0.000      33.516       0.000       5.583       0.879      24.290       0.000     204.487       0.000       6.750       0.051       0.000      24.290       0.000       0.000       0.000      24.758      55.816      41.561       0.000       0.000
   273     9    30  2014       1       1  Osu                   98.000       0.000       0.000      18.247      13.679      31.926      89.582      40.856       1.364      22.589      16.902      36.930      29.048     215.636     163.699     171.164      39.179       0.000       0.000       0.000      36.335       0.000       0.562       0.099      13.636       0.000      36.150       0.000       0.780       0.043       0.000      13.636       0.000       0.000       0.000     -51.937       2.327      24.772       0.000       0.000
   304    10    31  2014       1       1  Osu                   98.000       0.000       0.000      25.308       7.192      32.501      59.735      27.487       0.711      15.445      11.331      50.277      28.896     163.699     155.121     142.381      31.985       0.000       0.000       0.000      26.640       0.000       0.000       0.178       7.157       0.000      48.644       0.000       1.634       0.035       0.000       7.157       0.000       0.000       0.000      -8.578       1.353      13.327       0.000       0.000
   334    11    30  2014       1       1  Osu                   65.000       0.000       0.000      12.065       5.249      17.314      46.812      14.819       1.189       7.530       6.100      23.608      28.934     155.121     145.253     136.445      33.338       0.000       0.000       0.000      14.299       0.000       0.000       0.077       5.218       0.000      22.941       0.000       0.667       0.030       0.000       5.218       0.000       0.000       0.000      -9.867       0.934       9.907       0.000       0.000
   365    12    31  2014       1       1  Osu                   47.000      41.974      41.175      11.880       4.124      16.004      37.465       4.240       1.108       1.297       1.835      45.156      38.987     145.253     115.528     131.446      35.955       0.000       0.799       4.800       3.936       0.000       0.000       0.081       4.102       0.000      43.682       0.000       1.474       0.022       0.000       4.102       0.000       0.000       0.000     -29.726       0.814       7.882       0.000       0.000
    31     1    31  2015       1       1  Osu                   35.000      14.091      13.913       6.570       1.299       7.869      13.993       9.003       1.616       3.418       3.969      34.648      41.591     115.528      97.487     105.482      30.511       0.799       0.977       0.215       8.260       0.000       0.000       0.050       1.286       0.000      33.460       0.000       1.187       0.013       0.000       1.286       0.000       0.000       0.000     -18.041       0.624       3.030       0.000       0.000
    59     2    28  2015       1       1  Osu                   16.000       2.799       3.776       1.966       0.467       2.432       6.296      14.133       0.656       7.702       5.775      10.529      36.299      97.487      85.709      90.107      22.882       0.977       0.000       0.052      13.765       0.000       0.000       0.016       0.457       0.000      10.158       0.000       0.371       0.010       0.000       0.457       0.000       0.000       0.000     -11.778       0.161       1.503       0.000       0.000
    90     3    31  2015       1       1  Osu                   34.000       0.000       0.000       2.336       0.645       2.981       7.912      29.929       0.804      17.295      11.830       4.601      28.328      85.709      79.953      85.883      19.400       0.000       0.000       0.000      30.007       0.000       0.000       0.018       0.634       0.000       4.445       0.000       0.156       0.011       0.000       0.634       0.000       0.000       0.000      -5.756       0.129       1.745       0.000       0.000
   120     4    30  2015       1       1  Osu                  106.000       0.000       0.000       8.622       2.198      10.820      21.147      35.743       2.503      18.568      14.672      16.668      28.352      79.953     118.926      99.877      21.983       0.000       0.000       0.000      34.620       0.000       0.000       0.061       2.184       0.000      16.139       0.000       0.529       0.013       0.000       2.184       0.000       0.000       0.000      38.973       0.364       4.156       0.000       0.000
   151     5    31  2015       1       1  Osu                   27.000       0.000       0.000       2.658       2.291       4.949      21.793      62.297       1.019      34.838      26.441       5.290      28.374     118.926      81.171     101.452      24.821       0.000       0.000       0.000      59.166       0.000      32.859       0.018       2.273       0.000       5.128       0.000       0.163       0.018       0.000       2.273       0.000       0.000       0.000     -37.755       0.131       4.510       0.000       0.000
   181     6    30  2015       1       1  Osu                   92.000       0.000       0.000      13.206       0.660      13.867       8.264      46.238       1.967      25.143      19.128      25.865      28.292      81.171     116.733      81.171      25.598       0.000       0.000       0.000      47.383       0.000      13.621       0.105       0.649       0.000      24.889       0.000       0.976       0.011       0.000       0.649       0.000       0.000       0.000      35.562       0.200       1.692       0.000       0.000
   212     7    31  2015       1       1  Osu                  126.000       0.000       0.000      20.585       4.948      25.532      44.478      60.755       2.798      39.225      18.731      40.618      28.425     116.733     127.700     125.854      29.826       0.000       0.000       0.000      51.979       0.000       9.485       0.149       4.926       0.000      39.240       0.000       1.378       0.022       0.000       4.926       0.000       0.000       0.000      10.967       0.747       8.568       0.000       0.000
   243     8    31  2015       1       1  Osu                  123.000       0.000       0.000      21.065       4.575      25.641      41.292      60.916       1.897      39.390      19.629      40.912      28.476     127.700     140.176     122.210      29.113       0.000       0.000       0.000      53.287       0.000      14.520       0.155       4.550       0.000      39.505       0.000       1.407       0.025       0.000       4.550       0.000       0.000       0.000      12.476       1.114       8.266       0.000       0.000
   273     9    30  2015       1       1  Osu                   34.000       0.000       0.000       2.598       3.960       6.558      35.868      45.974       1.070      25.651      19.253       5.530      28.491     140.176      99.225     119.609      28.485       0.000       0.000       0.000      41.281       0.000       0.599       0.011       3.936       0.000       5.430       0.000       0.100       0.024       0.000       3.936       0.000       0.000       0.000     -40.951       0.213       7.462       0.000       0.000
   304    10    31  2015       1       1  Osu                  106.000       0.000       0.000      22.193       4.482      26.676      40.108      30.077       1.008      16.801      12.268      41.728      28.503      99.225     114.215     121.705      28.591       0.000       0.000       0.000      29.279       0.000       0.000       0.166       4.457       0.000      40.317       0.000       1.410       0.025       0.000       4.457       0.000       0.000       0.000      14.990       1.668       8.225       0.000       0.000
   334    11    30  2015       1       1  Osu                   92.000       2.836       2.836      15.470       4.114      19.584      38.036      12.039       1.949       4.996       5.094      30.947      28.567     114.215     138.028     124.606      31.481       0.000       0.000       0.031      11.416       0.000       0.000       0.105       4.090       0.000      29.966       0.000       0.982       0.024       0.000       4.090       0.000       0.000       0.000      23.813       0.584       7.573       0.000       0.000
   365    12    31  2015       1       1  Osu                   63.000      22.359      22.359      13.665       5.956      19.621      52.168       7.794       1.470       2.954       3.370      28.285      29.314     138.028     125.456     138.347      34.051       0.000       0.000       0.223       7.270       0.000       0.000       0.087       5.927       0.000      27.456       0.000       0.829       0.029       0.000       5.927       0.000       0.000       0.000     -12.572       0.684      10.809       0.000       0.000
    31     1    31  2016       1       1  Osu                   33.000      25.298      25.298       6.986       2.236       9.222      21.815       7.601       0.765       3.698       3.138      32.658      38.427     125.456     100.288     109.484      28.515       0.000       0.000       1.217       7.372       0.000       0.000       0.051       2.219       0.000      31.584       0.000       1.074       0.018       0.000       2.219       0.000       0.000       0.000     -25.168       0.790       4.658       0.000       0.000
    60     2    29  2016       1       1  Osu                   49.000       7.556       6.673       5.958       0.967       6.925      11.537      15.280       0.837       8.037       6.406      24.787      34.987     100.288     102.900      98.573      27.805       0.000       0.884       0.230      14.643       0.000       0.000       0.044       0.954       0.000      23.953       0.000       0.834       0.013       0.000       0.954       0.000       0.000       0.000       2.612       0.613       2.294       0.000       0.000
    91     3    31  2016       1       1  Osu                   49.000       0.000       0.884       7.313       2.884      10.197      27.473      31.201       0.573      18.169      12.460      14.342      29.294     102.900      86.747     108.325      25.365       0.884       0.000       0.043      31.628       0.000       0.000       0.049       2.865       0.000      13.897       0.000       0.445       0.019       0.000       2.865       0.000       0.000       0.000     -16.154       0.380       5.473       0.000       0.000
   121     4    30  2016       1       1  Osu                  159.000       0.000       0.000      18.270       4.206      22.476      38.073      44.101       1.879      23.877      18.345      34.991      28.533      86.747     142.880     119.010      28.136       0.000       0.000       0.000      42.576       0.000       0.860       0.127       4.185       0.000      33.887       0.000       1.105       0.021       0.000       4.185       0.000       0.000       0.000      56.133       1.333       7.545       0.000       0.000
   152     5    31  2016       1       1  Osu                   88.000       0.000       0.000      13.639       5.831      19.470      50.295      66.346       1.423      36.250      28.673      26.979      28.656     142.880     113.056     132.450      30.339       0.000       0.000       0.000      60.193       0.000      24.142       0.093       5.803       0.000      26.154       0.000       0.825       0.028       0.000       5.803       0.000       0.000       0.000     -29.823       0.922      10.580       0.000       0.000
   182     6    30  2016       1       1  Osu                   59.000       0.000       0.000       8.518       2.092      10.610      20.529      54.617       1.306      32.033      21.279      16.407      28.388     113.056     102.389     102.099      26.830       0.000       0.000       0.000      49.525       0.000      14.066       0.065       2.071       0.000      15.822       0.000       0.585       0.020       0.000       2.071       0.000       0.000       0.000     -10.668       0.378       4.441       0.000       0.000
   213     7    31  2016       1       1  Osu                  276.000       0.000       0.000      87.131      16.376     103.507     104.041      66.477       2.744      44.334      19.398     157.491      32.011     102.389     125.156     177.685      44.379       0.000       0.000       0.000      57.683       0.000      16.735       0.665      16.335       0.000     152.240       0.000       5.251       0.041       0.000      16.335       0.000       0.000       0.000      22.768      36.709      28.212       0.000       0.000
   244     8    31  2016       1       1  Osu                   61.000       0.000       0.000       7.631       3.199      10.830      30.345      67.851       1.666      42.338      23.847      15.046      28.409     125.156      98.774     110.087      26.272       0.000       0.000       0.000      61.767       0.000      18.528       0.055       3.171       0.000      14.550       0.000       0.496       0.027       0.000       3.171       0.000       0.000       0.000     -26.383       0.342       6.650       0.000       0.000
   274     9    30  2016       1       1  Osu                  158.000       0.000       0.000      35.134       5.236      40.371      40.627      39.018       2.584      19.274      17.160      63.048      28.420      98.774     144.219     123.439      32.856       0.000       0.000       0.000      35.051       0.000       0.554       0.275       5.213       0.000      60.842       0.000       2.206       0.023       0.000       5.213       0.000       0.000       0.000      45.445       5.041       9.271       0.000       0.000
   305    10    31  2016       1       1  Osu                   80.000       0.000       0.000      21.971       7.075      29.045      58.190      25.345       1.486      13.169      10.690      44.334      28.649     144.219     124.322     142.800      34.477       0.000       0.000       0.000      24.205       0.000       0.000       0.151       7.042       0.000      42.903       0.000       1.432       0.032       0.000       7.042       0.000       0.000       0.000     -19.897       0.861      12.604       0.000       0.000
   335    11    30  2016       1       1  Osu                    6.000       0.860       0.860       1.030       2.366       3.396      23.206      14.986       0.585       8.496       5.905       2.323      28.428     124.322      90.839     104.016      22.207       0.000       0.000       0.000      15.222       0.000       0.000       0.003       2.344       0.000       2.295       0.000       0.028       0.022       0.000       2.344       0.000       0.000       0.000     -33.483       0.012       4.939       0.000       0.000
   366    12    31  2016       1       1  Osu                   15.000       2.968       2.968       2.010       0.721       2.731       9.031       8.891       0.757       4.574       3.561       4.050      29.349      90.839      86.107      85.341      18.778       0.000       0.000       0.000       8.937       0.000       0.000       0.015       0.707       0.000       3.905       0.000       0.145       0.014       0.000       0.707       0.000       0.000       0.000      -4.732       0.017       2.067       0.000       0.000
    31     1    31  2017       1       1  Osu                    4.000       2.784       1.860       0.396       0.315       0.712       5.224       9.581       0.279       5.579       3.723       0.785      36.319      86.107      74.202      78.277      15.863       0.000       0.924       0.312       9.756       0.000       0.000       0.003       0.307       0.000       0.759       0.000       0.026       0.009       0.000       0.307       0.000       0.000       0.000     -11.905       0.010       1.166       0.000       0.000
    59     2    28  2017       1       1  Osu                   11.000       0.000       0.924       0.678       0.157       0.835       3.321      17.179       0.497       9.976       6.706       2.561      34.657      74.202      63.822      67.857      12.052       0.924       0.000       0.016      17.563       0.000       0.000       0.005       0.152       0.000       2.462       0.000       0.098       0.005       0.000       0.152       0.000       0.000       0.000     -10.381       0.023       0.710       0.000       0.000
    90     3    31  2017       1       1  Osu                   13.000       2.719       2.719       0.329       0.116       0.446       3.189      24.842       1.132      13.788       9.922       0.650      28.281      63.822      48.651      55.449       7.882       0.000       0.000       0.006      28.715       0.000       0.000       0.002       0.111       0.000       0.631       0.000       0.020       0.006       0.000       0.111       0.000       0.000       0.000     -15.171       0.003       0.590       0.000       0.000
   120     4    30  2017       1       1  Osu                   21.000       0.000       0.000       0.556       0.088       0.644       2.675      31.197       0.684      15.509      15.004       1.063      28.270      48.651      35.562      44.748       6.216       0.000       0.000       0.000      48.822       0.000       0.000       0.004       0.084       0.000       1.030       0.000       0.033       0.004       0.000       0.084       0.000       0.000       0.000     -13.088       0.011       0.448       0.000       0.000
