 Tordera                   SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
    365    12    31  2001     45       0  rtu0450                0.000       0.000       0.000       0.154      55.467       0.010       0.000       0.000       0.000       0.397       0.000       0.000
    365    12    31  2001     46       0  rtu0460                0.000       0.000       0.000       0.009      95.048       0.009       0.000       0.000       0.000       0.595       0.000       0.000
    365    12    31  2001     47       0  rtu0470                0.005       0.101       0.012       0.036     110.491       0.034       0.000       0.003       0.000       1.228       0.000       0.000
    365    12    31  2001     48       0  rtu0480                0.366       4.492       0.529      15.156       1.456       2.190       0.000       0.124       0.000       2.845       0.000       0.000
    365    12    31  2001     49       0  rtu0490                1.733      22.664       2.774       2.042       4.107       0.146       0.000       0.434       0.000       1.222       0.000       0.000
    365    12    31  2001     50       0  rtu0500                0.000       0.001       0.000       7.053      41.607       0.697       0.000       0.000       0.000       3.587       0.000       0.000
    365    12    31  2001     51       0  rtu0510                0.000       0.001       0.000       3.552      24.913       0.363       0.000       0.000       0.000       2.909       0.000       0.000
    365    12    31  2001     52       0  rtu0520                0.010       0.161       0.021       0.578      30.423       0.055       0.000       0.003       0.000       0.901       0.000       0.000
    365    12    31  2001     53       0  rtu0530                0.073       0.452       0.058       5.745       5.203       0.622       0.000       0.008       0.000       1.676       0.000       0.000
    365    12    31  2001     54       0  rtu0540                0.001       0.009       0.002       0.095      24.783       0.005       0.000       0.000       0.000       0.851       0.000       0.000
    365    12    31  2001     55       0  rtu0550                0.027       0.401       0.049       1.220      30.855       0.090       0.000       0.011       0.000       0.942       0.000       0.000
    365    12    31  2001     56       0  rtu0560                0.194       1.917       0.235       0.281       9.260       0.017       0.000       0.057       0.000       2.157       0.000       0.000
    365    12    31  2001     57       0  rtu0570                0.003       0.046       0.005       0.355      61.777       0.041       0.000       0.001       0.000       1.070       0.000       0.000
    365    12    31  2001     58       0  rtu0580                0.058       0.825       0.101       0.577      32.531       0.034       0.000       0.017       0.000       0.811       0.000       0.000
    365    12    31  2001     59       0  rtu0590                0.769       8.833       1.074       8.737       1.012       1.173       0.000       0.244       0.000       1.386       0.000       0.000
    365    12    31  2001     60       0  rtu0600                0.027       0.327       0.041       1.164       3.996       0.102       0.000       0.009       0.000       1.038       0.000       0.000
    365    12    31  2001     61       0  rtu0610                0.585       6.829       0.838       0.684      30.707       0.045       0.000       0.193       0.000       1.062       0.000       0.000
    365    12    31  2001     62       0  rtu0620                0.092       1.315       0.156       2.402       7.159       0.179       0.000       0.040       0.000       1.554       0.000       0.000
    365    12    31  2001     63       0  rtu0630                0.007       0.080       0.010       0.725      21.742       0.057       0.000       0.002       0.000       1.229       0.000       0.000
    365    12    31  2001     64       0  rtu0640                0.000       0.000       0.000       0.004      46.457       0.001       0.000       0.000       0.000       0.903       0.000       0.000
    365    12    31  2001     65       0  rtu0650                0.176       2.500       0.307       0.186      68.727       0.036       0.000       0.053       0.000       2.281       0.000       0.000
    365    12    31  2001     66       0  rtu0660                0.087       0.005       0.001      13.880       2.577       3.610       0.000       0.000       0.000      10.007       0.000       0.000
    365    12    31  2001     67       0  rtu0670                0.001       0.004       0.001       0.077      21.785       0.010       0.000       0.000       0.000       1.609       0.000       0.000
    365    12    31  2001     68       0  rtu0680                0.062       1.716       0.213       2.005       8.908       0.123       0.000       0.021       0.000       0.759       0.000       0.000
    365    12    31  2001     69       0  rtu0690                0.003       0.035       0.006       0.569       7.142       0.029       0.000       0.001       0.000       0.339       0.000       0.000
    365    12    31  2001     70       0  rtu0700                0.002       0.025       0.006       0.654       1.161       0.018       0.000       0.000       0.000       0.171       0.000       0.000
    365    12    31  2001     71       0  rtu0710                0.002       0.020       0.002       0.044       3.015       0.009       0.000       0.001       0.000       0.195       0.000       0.000
    365    12    31  2001     72       0  rtu0720                0.003       0.023       0.005       0.490       1.616       0.029       0.000       0.000       0.000       0.444       0.000       0.000
    365    12    31  2001     73       0  rtu0730                0.787      10.933       1.338       0.478       5.332       0.019       0.000       0.166       0.000       0.204       0.000       0.000
    365    12    31  2001     74       0  rtu0740                0.000       0.000       0.000       0.001      60.429       0.002       0.000       0.000       0.000       0.756       0.000       0.000
    365    12    31  2001     75       0  rtu0750                0.000       0.000       0.000       0.000      31.107       0.001       0.000       0.000       0.000       0.906       0.000       0.000
    365    12    31  2001     76       0  rtu0760                0.025       0.697       0.085       0.747       5.431       0.021       0.000       0.010       0.000       0.652       0.000       0.000
    365    12    31  2001     77       0  rtu0770                0.059       0.775       0.096       0.528       1.114       0.020       0.000       0.008       0.000       0.354       0.000       0.000
    365    12    31  2001     78       0  rtu0780                0.109       3.184       0.383       4.892       6.201       1.312       0.000       0.044       0.000       2.640       0.000       0.000
    365    12    31  2001     79       0  rtu0790                0.010       0.169       0.021       0.433      11.075       0.021       0.000       0.003       0.000       1.341       0.000       0.000
    365    12    31  2001     80       0  rtu0800                0.002       0.020       0.004       0.507       3.183       0.013       0.000       0.000       0.000       0.316       0.000       0.000
    365    12    31  2001     81       0  rtu0810                0.300       2.644       0.324       2.137       0.865       0.271       0.000       0.078       0.000       1.804       0.000       0.000
    365    12    31  2001     82       0  rtu0820                0.001       0.018       0.002       0.057      16.406       0.006       0.000       0.000       0.000       0.790       0.000       0.000
    365    12    31  2001     83       0  rtu0830                0.719       9.635       1.179       0.965       7.475       0.077       0.000       0.155       0.000       0.735       0.000       0.000
    365    12    31  2001     84       0  rtu0840                0.102       1.345       0.165       3.341       7.033       0.238       0.000       0.032       0.000       1.348       0.000       0.000
    365    12    31  2001     85       0  rtu0850                0.053       0.621       0.073       1.189      30.882       0.138       0.000       0.017       0.000       3.402       0.000       0.000
    365    12    31  2001     86       0  rtu0860                0.002       0.025       0.008       1.030      39.251       0.061       0.000       0.000       0.000       0.514       0.000       0.000
    365    12    31  2001     87       0  rtu0870                0.005       0.124       0.015       0.004      82.000       0.006       0.000       0.003       0.000       0.388       0.000       0.000
    365    12    31  2001     88       0  rtu0880                0.000       0.000       0.000       0.002      98.134       0.005       0.000       0.000       0.000       0.390       0.000       0.000
    365    12    31  2001     89       0  rtu0890                0.003       0.043       0.005       0.145      92.949       0.012       0.000       0.001       0.000       0.434       0.000       0.000
    365    12    31  2001     90       0  rtu0900                0.104       1.546       0.191       0.526      36.928       0.038       0.000       0.037       0.000       1.135       0.000       0.000
    365    12    31  2001     91       0  rtu0910                0.133       1.711       0.210       0.065      15.319       0.005       0.000       0.033       0.000       0.193       0.000       0.000
    365    12    31  2001     92       0  rtu0920                0.229       2.958       0.363       0.537       1.052       0.048       0.000       0.073       0.000       0.517       0.000       0.000
    365    12    31  2001     93       0  rtu0930                0.003       0.010       0.003       0.267       8.954       0.014       0.000       0.000       0.000       2.109       0.000       0.000
    365    12    31  2001     94       0  rtu0940                0.181       2.730       0.334       0.336      14.027       0.032       0.000       0.055       0.000       0.910       0.000       0.000
    365    12    31  2001     95       0  rtu0950                0.000       0.000       0.000       0.002     104.711       0.004       0.000       0.000       0.000       0.565       0.000       0.000
    365    12    31  2001     96       0  rtu0960                0.000       0.000       0.000       0.001      93.471       0.003       0.000       0.000       0.000       0.596       0.000       0.000
    365    12    31  2001     97       0  rtu0970                0.005       0.047       0.006       2.519       4.590       0.209       0.000       0.001       0.000       0.665       0.000       0.000
    365    12    31  2001     98       0  rtu0980                0.004       0.024       0.004       0.276       3.208       0.016       0.000       0.001       0.000       0.317       0.000       0.000
    365    12    31  2001     99       0  rtu0990                0.004       0.058       0.007       0.028      15.272       0.010       0.000       0.001       0.000       0.725       0.000       0.000
    365    12    31  2001    100       0  rtu1000                0.325       2.989       0.366       0.569       5.170       0.043       0.000       0.060       0.000       0.610       0.000       0.000
    365    12    31  2001    101       0  rtu1010                0.048       0.787       0.095       3.294       7.246       0.400       0.000       0.013       0.000       4.596       0.000       0.000
    365    12    31  2001    102       0  rtu1020                0.017       0.232       0.027       2.294      37.369       0.348       0.000       0.005       0.000       3.988       0.000       0.000
    365    12    31  2001    103       0  rtu1030                0.079       0.929       0.115       1.099      35.424       0.127       0.000       0.022       0.000       4.388       0.000       0.000
    365    12    31  2001    104       0  rtu1040                0.015       0.183       0.022       0.786       8.596       0.092       0.000       0.005       0.000       1.920       0.000       0.000
    365    12    31  2001    105       0  rtu1050                0.150       1.595       0.195       1.091      16.925       0.102       0.000       0.041       0.000       0.755       0.000       0.000
    365    12    31  2001    106       0  rtu1060                0.382       5.412       0.648      14.237       5.245       1.906       0.000       0.124       0.000       2.920       0.000       0.000
