 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
   366    12    31  2016      26      26  hru26                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      27      27  hru27                  0.984   73201.844       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      28      28  hru28                  0.971    3861.813    8583.596     421.230      17.601       0.000       0.000       1.949      12.644       0.000       0.000       7.111       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      29      29  hru29                  0.971    3886.790    8687.710     425.659      17.605       0.000       0.000       1.949      11.935       0.000       0.000       8.171       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      30      30  hru30                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      31      31  hru31                  0.971    3880.297    8660.214     424.490      17.604       0.000       0.000       1.949      12.085       0.000       0.000       7.766       0.000      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      32      32  hru32                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      33      33  hru33                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      34      34  hru34                  0.984   73201.844       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
   366    12    31  2016      35      35  hru35                  0.984   73201.883       0.000     170.522      17.841       0.000       0.000       0.000       0.000       0.000     276.143       0.013      51.468      21.558      15.176      18.367      16.647       3.271       0.687       0.484       0.000       0.000       0.000       0.000
