 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
   366    12    31  2016      10      10  cha10                0.9595E-03     0.0000E+00     0.9444E-03     0.4661E-02     0.1333E-01     0.2365E+00     0.6663E-02     0.0000E+00     0.1877E-02     0.2127E+00     0.1719E-01     0.0000E+00     0.1549E+00     0.4209E-01     0.1770E-02     0.5333E-02     0.1705E+00     0.0000E+00     0.1038E+04     0.0000E+00     0.1022E+04     0.2827E-04
   366    12    31  2016      11      11  cha11                0.2392E-01     0.0000E+00     0.2373E-01     0.6565E-01     0.1693E-01     0.1092E-01     0.8465E-02     0.0000E+00     0.7528E-02     0.0000E+00     0.2451E-02     0.0000E+00     0.1147E+01     0.1202E+00     0.2300E-03     0.0000E+00     0.3228E-02     0.0000E+00     0.9206E+03     0.0000E+00     0.9134E+03     0.2892E-04
   366    12    31  2016      12      12  cha12                0.4575E-02     0.0000E+00     0.4572E-02     0.2016E-01     0.1844E-01     0.9501E+02     0.9220E-02     0.0000E+00     0.4239E-03     0.9501E+02     0.0000E+00     0.0000E+00     0.3872E+00     0.5299E+01     0.1093E-01     0.2926E+01     0.0000E+00     0.0000E+00     0.1075E+04     0.0000E+00     0.1074E+04     0.2102E-02
   366    12    31  2016      13      13  cha13                0.1985E-01     0.0000E+00     0.1983E-01     0.6013E-01     0.1503E-01     0.7524E-02     0.7515E-02     0.0000E+00     0.7508E-02     0.0000E+00     0.8758E-05     0.0000E+00     0.9967E+00     0.1095E+00     0.1000E-04     0.0000E+00     0.1388E-04     0.0000E+00     0.9648E+03     0.0000E+00     0.9640E+03     0.9027E-06
   366    12    31  2016      14      14  cha14                0.1354E-01     0.0000E+00     0.1342E-01     0.4747E-01     0.1202E-01     0.6009E-02     0.6008E-02     0.0000E+00     0.6008E-02     0.0000E+00     0.7739E-06     0.0000E+00     0.7731E+00     0.9240E-01     0.1000E-04     0.0000E+00     0.2513E-05     0.0000E+00     0.1005E+04     0.0000E+00     0.9962E+03     0.2691E-05
   366    12    31  2016      15      15  cha15                0.4965E-02     0.0000E+00     0.4891E-02     0.2117E-01     0.1648E-01     0.8243E-02     0.8241E-02     0.0000E+00     0.8241E-02     0.0000E+00     0.2278E-05     0.0000E+00     0.4494E+00     0.6436E-01     0.1000E-04     0.0000E+00     0.1108E-04     0.0000E+00     0.9103E+03     0.0000E+00     0.8968E+03     0.3074E-05
   366    12    31  2016      16      16  cha16                0.1077E-01     0.0000E+00     0.1074E-01     0.3910E-01     0.1149E-01     0.5743E-02     0.5743E-02     0.0000E+00     0.5743E-02     0.0000E+00     0.5859E-06     0.0000E+00     0.7196E+00     0.8809E-01     0.1000E-04     0.0000E+00     0.2144E-05     0.0000E+00     0.9014E+03     0.0000E+00     0.8989E+03     0.4992E-05
   366    12    31  2016      17      17  cha17                0.1908E-01     0.0000E+00     0.1908E-01     0.5871E-01     0.1646E-01     0.2902E+01     0.8229E-02     0.0000E+00     0.2114E-02     0.2855E+01     0.3925E-01     0.0000E+00     0.9730E+00     0.1499E+00     0.2340E-02     0.3356E-01     0.6207E-01     0.0000E+00     0.9655E+03     0.0000E+00     0.9653E+03     0.8336E-04
   366    12    31  2016      18      18  cha18                0.3306E-01     0.0000E+00     0.3306E-01     0.7691E-01     0.1371E-01     0.1368E+00     0.6857E-02     0.0000E+00     0.4904E-02     0.7998E-01     0.4998E-01     0.0000E+00     0.1402E+01     0.1378E+00     0.1800E-02     0.3950E-03     0.5119E-01     0.0000E+00     0.9097E+03     0.0000E+00     0.9096E+03     0.1775E-04
   366    12    31  2016      19      19  cha19                0.1700E-02     0.0000E+00     0.1652E-02     0.8117E-02     0.1332E-01     0.6662E-02     0.6660E-02     0.0000E+00     0.6660E-02     0.0000E+00     0.2218E-05     0.0000E+00     0.2056E+00     0.3821E-01     0.1000E-04     0.0000E+00     0.2015E-04     0.0000E+00     0.1147E+04     0.0000E+00     0.1115E+04     0.1397E-05
   366    12    31  2016      20      20  cha20                0.1408E-01     0.0000E+00     0.1393E-01     0.4885E-01     0.1249E-01     0.6245E-02     0.6244E-02     0.0000E+00     0.6244E-02     0.0000E+00     0.8172E-06     0.0000E+00     0.7899E+00     0.9374E-01     0.1000E-04     0.0000E+00     0.2561E-05     0.0000E+00     0.1009E+04     0.0000E+00     0.9974E+03     0.4279E-05
   366    12    31  2016      21      21  cha21                0.4329E-01     0.0000E+00     0.4329E-01     0.8669E-01     0.1592E-01     0.7963E-02     0.7959E-02     0.0000E+00     0.7957E-02     0.0000E+00     0.3553E-05     0.0000E+00     0.1643E+01     0.1528E+00     0.1000E-04     0.0000E+00     0.3341E-05     0.0000E+00     0.9145E+03     0.0000E+00     0.9144E+03     0.2485E-05
   366    12    31  2016      22      22  cha22                0.1879E-02     0.0000E+00     0.1858E-02     0.8917E-02     0.1138E-01     0.4547E-01     0.5688E-02     0.0000E+00     0.5688E-02     0.3887E-01     0.9113E-03     0.0000E+00     0.2225E+00     0.4222E-01     0.7900E-03     0.9463E-03     0.7700E-02     0.0000E+00     0.1111E+04     0.0000E+00     0.1100E+04     0.3944E-05
   366    12    31  2016      23      23  cha23                0.4182E-02     0.0000E+00     0.4177E-02     0.1851E-01     0.1473E-01     0.8071E-02     0.7367E-02     0.0000E+00     0.7262E-02     0.0000E+00     0.7041E-03     0.0000E+00     0.3784E+00     0.5739E-01     0.2500E-03     0.0000E+00     0.3408E-02     0.0000E+00     0.1021E+04     0.0000E+00     0.1020E+04     0.8572E-05
   366    12    31  2016      24      24  cha24                0.1890E-02     0.0000E+00     0.1881E-02     0.8842E-02     0.1027E-01     0.2600E+01     0.5137E-02     0.0000E+00     0.1086E-02     0.2595E+01     0.2445E-05     0.0000E+00     0.2593E+00     0.3883E+00     0.2280E-02     0.2420E+00     0.1270E-04     0.0000E+00     0.8667E+03     0.0000E+00     0.8625E+03     0.3192E-03
   366    12    31  2016      25      25  cha25                0.7114E-02     0.0000E+00     0.7102E-02     0.2907E-01     0.1781E-01     0.1270E+00     0.8905E-02     0.0000E+00     0.7391E-02     0.1127E+00     0.5337E-02     0.0000E+00     0.5253E+00     0.7424E-01     0.1040E-02     0.1582E-02     0.2007E-01     0.0000E+00     0.1005E+04     0.0000E+00     0.1004E+04     0.6914E-05
   366    12    31  2016      26      26  cha26                0.3700E-02     0.0000E+00     0.3700E-02     0.1674E-01     0.1181E-01     0.5909E-02     0.5904E-02     0.0000E+00     0.5904E-02     0.0000E+00     0.5348E-05     0.0000E+00     0.3337E+00     0.5278E-01     0.1000E-04     0.0000E+00     0.3149E-04     0.0000E+00     0.1114E+04     0.0000E+00     0.1114E+04     0.2699E-05
   366    12    31  2016      27      27  cha27                0.4236E-02     0.0000E+00     0.4242E-02     0.1887E-01     0.1239E-01     0.6203E-02     0.6197E-02     0.0000E+00     0.6197E-02     0.0000E+00     0.5614E-05     0.0000E+00     0.3664E+00     0.5617E-01     0.1000E-04     0.0000E+00     0.3013E-04     0.0000E+00     0.1091E+04     0.0000E+00     0.1093E+04     0.3084E-04
   366    12    31  2016      28      28  cha28                0.1597E-01     0.0000E+00     0.1596E-01     0.5311E-01     0.1786E-01     0.4061E+01     0.8930E-02     0.0000E+00     0.2359E-02     0.4019E+01     0.3312E-01     0.0000E+00     0.8548E+00     0.1205E+00     0.2410E-02     0.1624E-01     0.6447E-01     0.0000E+00     0.1003E+04     0.0000E+00     0.1002E+04     0.3620E-03
   366    12    31  2016      29      29  cha29                0.4537E-02     0.0000E+00     0.4490E-02     0.1987E-01     0.2084E-01     0.1043E-01     0.1042E-01     0.0000E+00     0.1042E-01     0.0000E+00     0.6731E-05     0.0000E+00     0.3988E+00     0.5944E-01     0.1000E-04     0.0000E+00     0.3383E-04     0.0000E+00     0.1015E+04     0.0000E+00     0.1004E+04     0.2808E-05
   366    12    31  2016      30      30  cha30                0.1402E-01     0.0000E+00     0.1395E-01     0.4874E-01     0.1161E-01     0.5807E-02     0.5806E-02     0.0000E+00     0.5806E-02     0.0000E+00     0.8092E-06     0.0000E+00     0.7861E+00     0.9344E-01     0.1000E-04     0.0000E+00     0.2556E-05     0.0000E+00     0.1012E+04     0.0000E+00     0.1007E+04     0.1797E-05
   366    12    31  2016      31      31  cha31                0.1079E-01     0.0000E+00     0.1078E-01     0.3911E-01     0.1126E-01     0.5628E-02     0.5627E-02     0.0000E+00     0.5627E-02     0.0000E+00     0.5872E-06     0.0000E+00     0.7209E+00     0.8820E-01     0.1000E-04     0.0000E+00     0.2142E-05     0.0000E+00     0.8998E+03     0.0000E+00     0.8990E+03     0.2242E-04
   366    12    31  2016      32      32  cha32                0.5394E-02     0.0000E+00     0.5394E-02     0.2274E-01     0.1310E-01     0.4069E+01     0.6548E-02     0.0000E+00     0.2076E-02     0.4059E+01     0.3691E-02     0.0000E+00     0.4701E+00     0.2509E+00     0.1960E-02     0.1227E+00     0.8358E-02     0.0000E+00     0.9175E+03     0.0000E+00     0.9175E+03     0.1234E-03
   366    12    31  2016      33      33  cha33                0.4508E-01     0.0000E+00     0.4507E-01     0.8971E-01     0.1544E+01     0.7722E+00     0.7720E+00     0.0000E+00     0.7719E+00     0.0000E+00     0.1138E-03     0.0000E+00     0.1654E+01     0.1534E+00     0.1000E-04     0.0000E+00     0.8829E-04     0.0000E+00     0.9425E+03     0.0000E+00     0.9423E+03     0.7872E-03
   366    12    31  2016      34      34  cha34                0.8266E-02     0.0000E+00     0.8250E-02     0.3308E-01     0.1719E-01     0.8717E-02     0.8597E-02     0.0000E+00     0.8541E-02     0.0000E+00     0.1196E-03     0.0000E+00     0.5604E+00     0.7457E-01     0.7000E-04     0.0000E+00     0.4152E-03     0.0000E+00     0.1049E+04     0.0000E+00     0.1047E+04     0.7342E-06
   366    12    31  2016      35      35  cha35                0.6123E-05     0.0000E+00     0.6121E-05     0.3046E-04     0.4538E-02     0.2433E-02     0.2269E-02     0.0000E+00     0.2141E-02     0.0000E+00     0.1641E-03     0.0000E+00     0.5370E-01     0.1561E-01     0.4300E-03     0.0000E+00     0.4517E-02     0.0000E+00     0.3872E+02     0.0000E+00     0.3871E+02     0.4654E-06
   366    12    31  2016      36      36  cha36                0.9906E-01     0.0000E+00     0.9905E-01     0.1090E+00     0.5681E+02     0.2857E+02     0.2840E+02     0.0000E+00     0.2825E+02     0.0000E+00     0.1690E+00     0.0000E+00     0.2756E+01     0.2156E+00     0.1810E-02     0.0000E+00     0.5954E-01     0.0000E+00     0.8841E+03     0.0000E+00     0.8840E+03     0.1129E-01
   366    12    31  2016      37      37  cha37                0.8369E-02     0.0000E+00     0.7460E-02     0.3105E-01     0.4055E-01     0.2030E-01     0.2028E-01     0.0000E+00     0.2026E-01     0.0000E+00     0.2241E-04     0.0000E+00     0.6845E+00     0.8520E-01     0.1000E-04     0.0000E+00     0.5949E-04     0.0000E+00     0.7610E+03     0.0000E+00     0.6783E+03     0.4556E-03
   366    12    31  2016      38      38  cha38                0.1956E-04     0.0000E+00     0.1771E-04     0.9627E-04     0.7621E-02     0.3814E-02     0.3811E-02     0.0000E+00     0.3811E-02     0.0000E+00     0.3474E-05     0.0000E+00     0.1078E+00     0.2485E-01     0.1000E-04     0.0000E+00     0.6458E-04     0.0000E+00     0.3872E+02     0.0000E+00     0.3505E+02     0.2559E-04
   366    12    31  2016      39      39  cha39                0.2311E-01     0.0000E+00     0.2311E-01     0.6312E-01     0.3840E+02     0.9660E+02     0.1920E+02     0.0000E+00     0.5565E+01     0.7741E+02     0.0000E+00     0.0000E+00     0.1154E+01     0.4217E+01     0.7440E-02     0.2064E+01     0.0000E+00     0.0000E+00     0.8798E+03     0.0000E+00     0.8798E+03     0.8989E-03
   366    12    31  2016      40      40  cha40                0.1513E-01     0.0000E+00     0.1513E-01     0.5133E-01     0.6860E+02     0.3430E+02     0.3430E+02     0.0000E+00     0.3430E+02     0.0000E+00     0.1778E-02     0.0000E+00     0.8244E+00     0.9645E-01     0.2900E-03     0.0000E+00     0.3842E-02     0.0000E+00     0.1009E+04     0.0000E+00     0.1009E+04     0.1078E-01
   366    12    31  2016      41      41  cha41                0.6116E-02     0.0000E+00     0.6115E-02     0.2562E-01     0.3043E+01     0.1522E+01     0.1522E+01     0.0000E+00     0.1522E+01     0.0000E+00     0.1565E-04     0.0000E+00     0.4814E+00     0.6739E-01     0.1000E-04     0.0000E+00     0.6854E-04     0.0000E+00     0.9998E+03     0.0000E+00     0.9996E+03     0.5394E-03
   366    12    31  2016      42      42  cha42                0.9012E-02     0.0000E+00     0.9012E-02     0.3536E-01     0.6700E+00     0.6708E+02     0.3350E+00     0.0000E+00     0.4734E-02     0.6674E+02     0.0000E+00     0.0000E+00     0.5938E+00     0.2778E+01     0.6410E-02     0.1462E+01     0.0000E+00     0.0000E+00     0.1038E+04     0.0000E+00     0.1038E+04     0.1783E-02
   366    12    31  2016      43      43  cha43                0.3445E-02     0.0000E+00     0.3433E-02     0.1550E-01     0.4917E+01     0.2458E+01     0.2458E+01     0.0000E+00     0.2458E+01     0.0000E+00     0.1175E-04     0.0000E+00     0.3458E+00     0.5404E-01     0.1000E-04     0.0000E+00     0.7361E-04     0.0000E+00     0.9778E+03     0.0000E+00     0.9744E+03     0.1041E-02
   366    12    31  2016      44      44  cha44                0.9540E-03     0.0000E+00     0.9488E-03     0.4603E-02     0.7455E-02     0.3736E-02     0.3728E-02     0.0000E+00     0.3723E-02     0.0000E+00     0.8084E-05     0.0000E+00     0.1766E+00     0.3453E-01     0.1000E-04     0.0000E+00     0.9350E-04     0.0000E+00     0.8299E+03     0.0000E+00     0.8254E+03     0.9263E-05
   366    12    31  2016      45      45  cha45                0.9567E-03     0.0000E+00     0.9452E-03     0.4648E-02     0.1116E-01     0.5588E-02     0.5582E-02     0.0000E+00     0.5581E-02     0.0000E+00     0.5933E-05     0.0000E+00     0.1546E+00     0.3160E-01     0.1000E-04     0.0000E+00     0.6975E-04     0.0000E+00     0.1039E+04     0.0000E+00     0.1026E+04     0.5640E-06
   366    12    31  2016      46      46  cha46                0.4659E-02     0.0000E+00     0.4029E-02     0.1933E-01     0.9502E+02     0.4751E+02     0.4751E+02     0.0000E+00     0.4751E+02     0.0000E+00     0.1194E-04     0.0000E+00     0.4989E+00     0.6900E-01     0.1000E-04     0.0000E+00     0.4968E-04     0.0000E+00     0.7176E+03     0.0000E+00     0.6206E+03     0.9208E+00
   366    12    31  2016      47      47  cha47                0.9469E-04     0.0000E+00     0.6367E-04     0.4395E-03     0.3997E-01     0.1999E-01     0.1998E-01     0.0000E+00     0.1998E-01     0.0000E+00     0.4650E-05     0.0000E+00     0.2778E+00     0.4670E-01     0.1000E-04     0.0000E+00     0.3562E-04     0.0000E+00     0.3871E+02     0.0000E+00     0.2603E+02     0.5544E-03
   366    12    31  2016      48      48  cha48                0.1992E-01     0.0000E+00     0.1991E-01     0.5708E-01     0.7035E-01     0.9128E+00     0.3517E-01     0.0000E+00     0.2056E-01     0.8399E+00     0.3775E-01     0.0000E+00     0.1081E+01     0.1172E+00     0.2070E-02     0.1501E-02     0.5675E-01     0.0000E+00     0.8459E+03     0.0000E+00     0.8457E+03     0.1747E-03
   366    12    31  2016      49      49  cha49                0.1741E+00     0.0000E+00     0.1740E+00     0.1741E+00     0.1538E+02     0.7692E+01     0.7691E+01     0.0000E+00     0.7691E+01     0.0000E+00     0.3136E-03     0.0000E+00     0.3875E+01     0.2707E+00     0.1000E-04     0.0000E+00     0.6511E-04     0.0000E+00     0.8802E+03     0.0000E+00     0.8799E+03     0.1137E-01
   366    12    31  2016      50      50  cha50                0.1875E+00     0.0000E+00     0.1873E+00     0.1875E+00     0.7730E+01     0.3869E+01     0.3865E+01     0.0000E+00     0.3860E+01     0.0000E+00     0.4500E-02     0.0000E+00     0.4035E+01     0.2781E+00     0.5000E-04     0.0000E+00     0.8486E-03     0.0000E+00     0.8860E+03     0.0000E+00     0.8853E+03     0.8579E-02
   366    12    31  2016      51      51  cha51                0.2227E+00     0.0000E+00     0.2224E+00     0.2227E+00     0.4036E+01     0.2023E+01     0.2018E+01     0.0000E+00     0.2014E+01     0.0000E+00     0.4466E-02     0.0000E+00     0.4513E+01     0.2996E+00     0.4000E-04     0.0000E+00     0.7000E-03     0.0000E+00     0.8734E+03     0.0000E+00     0.8724E+03     0.4586E-02
   366    12    31  2016      52      52  cha52                0.3506E-01     0.0000E+00     0.3505E-01     0.8200E-01     0.8863E+00     0.4432E+00     0.4432E+00     0.0000E+00     0.4431E+00     0.0000E+00     0.7346E-04     0.0000E+00     0.1394E+01     0.1369E+00     0.1000E-04     0.0000E+00     0.7398E-04     0.0000E+00     0.9744E+03     0.0000E+00     0.9744E+03     0.6744E-04
   366    12    31  2016      53      53  cha53                0.3081E-01     0.0000E+00     0.3081E-01     0.7649E-01     0.1715E+01     0.8795E+00     0.8576E+00     0.0000E+00     0.8449E+00     0.0000E+00     0.2191E-01     0.0000E+00     0.1301E+01     0.1307E+00     0.9100E-03     0.0000E+00     0.2518E-01     0.0000E+00     0.9608E+03     0.0000E+00     0.9608E+03     0.2967E-03
   366    12    31  2016      54      54  cha54                0.2664E-01     0.0000E+00     0.2663E-01     0.7104E-01     0.3416E+01     0.1708E+01     0.1708E+01     0.0000E+00     0.1708E+01     0.0000E+00     0.7579E-04     0.0000E+00     0.1191E+01     0.1233E+00     0.1000E-04     0.0000E+00     0.9588E-04     0.0000E+00     0.9627E+03     0.0000E+00     0.9621E+03     0.4564E-02
   366    12    31  2016      55      55  cha55                0.2293E-01     0.0000E+00     0.2293E-01     0.6524E-01     0.6819E+01     0.3409E+01     0.3409E+01     0.0000E+00     0.3409E+01     0.0000E+00     0.4267E-04     0.0000E+00     0.1092E+01     0.1163E+00     0.1000E-04     0.0000E+00     0.6179E-04     0.0000E+00     0.9573E+03     0.0000E+00     0.9573E+03     0.3925E-02
   366    12    31  2016      56      56  cha56                0.3158E-04     0.0000E+00     0.2896E-04     0.1539E-03     0.4110E-02     0.2061E-02     0.2055E-02     0.0000E+00     0.2051E-02     0.0000E+00     0.5569E-05     0.0000E+00     0.1439E+00     0.3013E-01     0.1000E-04     0.0000E+00     0.7588E-04     0.0000E+00     0.3863E+02     0.0000E+00     0.3543E+02     0.2247E-04
   366    12    31  2016      57      57  cha57                0.5760E-01     0.0000E+00     0.5722E-01     0.9528E-01     0.8551E+02     0.4276E+02     0.4276E+02     0.0000E+00     0.4276E+02     0.0000E+00     0.1626E-03     0.0000E+00     0.1969E+01     0.1723E+00     0.1000E-04     0.0000E+00     0.9726E-04     0.0000E+00     0.9005E+03     0.0000E+00     0.8946E+03     0.2911E+00
   366    12    31  2016      58      58  cha58                0.4428E-01     0.0000E+00     0.4363E-01     0.8632E-01     0.1764E+03     0.8821E+02     0.8821E+02     0.0000E+00     0.8821E+02     0.0000E+00     0.1071E-03     0.0000E+00     0.1688E+01     0.1555E+00     0.1000E-04     0.0000E+00     0.8261E-04     0.0000E+00     0.8948E+03     0.0000E+00     0.8817E+03     0.9336E+00
   366    12    31  2016      59      59  cha59                0.1602E-01     0.0000E+00     0.1601E-01     0.5118E-01     0.4074E+01     0.2037E+01     0.2037E+01     0.0000E+00     0.2037E+01     0.0000E+00     0.1533E-04     0.0000E+00     0.9163E+00     0.1035E+00     0.1000E-04     0.0000E+00     0.3197E-04     0.0000E+00     0.8961E+03     0.0000E+00     0.8955E+03     0.4955E-02
   366    12    31  2016      60      60  cha60                0.3974E-01     0.0000E+00     0.3974E-01     0.8324E-01     0.2045E+01     0.1764E+03     0.1022E+01     0.0000E+00     0.6266E-01     0.1754E+03     0.0000E+00     0.0000E+00     0.1570E+01     0.5567E+01     0.7940E-02     0.2517E+01     0.0000E+00     0.0000E+00     0.9059E+03     0.0000E+00     0.9059E+03     0.2282E-02
   366    12    31  2016      61      61  cha61                0.5992E-04     0.0000E+00     0.4890E-04     0.2856E-03     0.1593E-01     0.7969E-02     0.7965E-02     0.0000E+00     0.7962E-02     0.0000E+00     0.4808E-05     0.0000E+00     0.2111E+00     0.3889E-01     0.1000E-04     0.0000E+00     0.4607E-04     0.0000E+00     0.3871E+02     0.0000E+00     0.3159E+02     0.1491E-03
   366    12    31  2016      62      62  cha62                0.1034E-02     0.0000E+00     0.1018E-02     0.4689E-02     0.3660E+00     0.1862E+00     0.1830E+00     0.0000E+00     0.1799E+00     0.0000E+00     0.3155E-02     0.0000E+00     0.3296E+00     0.5234E-01     0.3400E-03     0.0000E+00     0.1814E-01     0.0000E+00     0.3179E+03     0.0000E+00     0.3130E+03     0.5900E-03
   366    12    31  2016      63      63  cha63                0.5558E-01     0.0000E+00     0.5513E-01     0.9426E-01     0.2340E-01     0.1228E-01     0.1170E-01     0.0000E+00     0.1138E-01     0.0000E+00     0.5798E-03     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.3364E-03     0.0000E+00     0.9022E+03     0.0000E+00     0.8948E+03     0.8263E-03
   366    12    31  2016      64      64  cha64                0.2542E-01     0.0000E+00     0.2518E-01     0.6940E-01     0.3488E+02     0.1744E+02     0.1744E+02     0.0000E+00     0.1744E+02     0.0000E+00     0.6310E-03     0.0000E+00     0.1155E+01     0.1208E+00     0.8000E-04     0.0000E+00     0.8577E-03     0.0000E+00     0.9668E+03     0.0000E+00     0.9576E+03     0.9998E-01
   366    12    31  2016      65      65  cha65                0.3409E-01     0.0000E+00     0.3409E-01     0.7514E-01     0.3546E+00     0.1926E+00     0.1773E+00     0.0000E+00     0.1634E+00     0.0000E+00     0.1534E-01     0.0000E+00     0.1488E+01     0.1430E+00     0.5500E-03     0.0000E+00     0.1372E-01     0.0000E+00     0.8498E+03     0.0000E+00     0.8497E+03     0.1509E-03
   366    12    31  2016      66      66  cha66                0.4832E-01     0.0000E+00     0.4830E-01     0.8990E-01     0.1137E+03     0.5685E+02     0.5683E+02     0.0000E+00     0.5682E+02     0.0000E+00     0.1207E-01     0.0000E+00     0.1766E+01     0.1603E+00     0.3000E-03     0.0000E+00     0.8458E-02     0.0000E+00     0.9055E+03     0.0000E+00     0.9051E+03     0.8320E-01
   366    12    31  2016      67      67  cha67                0.3580E-01     0.0000E+00     0.3535E-01     0.7583E-01     0.3102E+00     0.1552E+00     0.1551E+00     0.0000E+00     0.1550E+00     0.0000E+00     0.5929E-04     0.0000E+00     0.1552E+01     0.1470E+00     0.1000E-04     0.0000E+00     0.5259E-04     0.0000E+00     0.8322E+03     0.0000E+00     0.8217E+03     0.2247E-02
   366    12    31  2016      68      68  cha68                0.7132E-02     0.0000E+00     0.7132E-02     0.2852E-01     0.1289E+00     0.1352E+02     0.6443E-01     0.0000E+00     0.4386E-02     0.1346E+02     0.0000E+00     0.0000E+00     0.5617E+00     0.1293E+01     0.3970E-02     0.5904E+00     0.0000E+00     0.0000E+00     0.9016E+03     0.0000E+00     0.9016E+03     0.2255E-03
   366    12    31  2016      69      69  cha69                0.2106E-01     0.0000E+00     0.2106E-01     0.6205E-01     0.1353E+02     0.6774E+01     0.6764E+01     0.0000E+00     0.6762E+01     0.0000E+00     0.1043E-01     0.0000E+00     0.1039E+01     0.1125E+00     0.1060E-02     0.0000E+00     0.1661E-01     0.0000E+00     0.9552E+03     0.0000E+00     0.9551E+03     0.9575E-03
   366    12    31  2016      70      70  cha70                0.3697E-01     0.0000E+00     0.3696E-01     0.8286E-01     0.3027E+01     0.1532E+01     0.1514E+01     0.0000E+00     0.1501E+01     0.0000E+00     0.1861E-01     0.0000E+00     0.1461E+01     0.1412E+00     0.7400E-03     0.0000E+00     0.1791E-01     0.0000E+00     0.9499E+03     0.0000E+00     0.9497E+03     0.1194E-02
