 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
   365    12    31  2022      16      16  hru16                368.686       3.555       3.547    1228.365       0.000    1228.365       0.000    1234.629       3.755     202.226    1028.648    2456.731       0.000      21.417      20.060      21.683      13.275       0.000       0.000       0.014    1160.998       0.000    2090.352       0.000       0.000       0.000    2456.731       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.193       0.000       0.000       0.000       0.000
   365    12    31  2022      17      17  hru17                368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       8.147       0.000       0.000       0.000
   365    12    31  2022      18      18  hru18                368.686       3.555       3.547    1178.168       0.000    1178.168       0.010    1274.576       3.757     215.077    1055.742    2356.336       0.000      24.539      21.561      24.788      14.037       0.000       0.000       0.014    1160.996       0.000    2079.878       0.000       0.000       0.000    2356.336       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.424       0.000       0.000       0.000       0.000
   365    12    31  2022      19      19  hru19                368.686       3.343       3.343       4.576       0.001       4.576       1.578     371.494      20.313     346.264       4.917       4.575      67.016     125.127      62.145      77.107      15.314       0.000       0.000       0.014    1161.029       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000      -8.962       5.404       0.724       0.000       0.000
   365    12    31  2022      20      20  hru20                368.686       3.343       3.343       4.576       0.003       4.579       1.578     371.491      20.313     346.260       4.917       4.575      67.016     125.125      62.146      77.102      15.314       0.000       0.000       0.014    1161.040       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -8.962       1.405       2.736       0.000       0.000
   365    12    31  2022      21      21  hru21                368.686       3.555       3.547    1289.876       0.000    1289.876       0.000    1157.255       3.736     182.850     970.669    2579.752       0.000      14.985      15.121      17.306      11.586       0.000       0.000       0.014    1161.002       0.000    2074.721       0.000       0.000       0.000    2579.752       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.019       0.000       0.000       0.000       0.000
   365    12    31  2022      22      22  hru22                368.686       3.343       3.343       4.576       0.003       4.578       1.578     371.492      20.313     346.261       4.917       4.575      67.016     125.125      62.145      77.104      15.314       0.000       0.000       0.014    1161.035       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -8.962       3.383       2.417       0.000       0.000
   365    12    31  2022      23      23  hru23                368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.108      15.314       0.000       0.000       0.014    1161.031       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       6.700       0.468       0.000       0.000
   365    12    31  2022      24      24  hru24                368.686       3.555       3.547    1104.205       0.000    1104.205       0.168    1342.217       3.758     239.427    1099.032    2208.410       0.000      39.474      22.650      49.034      15.182       0.000       0.000       0.014    1160.993       0.000    2071.744       0.000       0.000       0.000    2208.410       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -2.394       0.000       0.000       0.000       0.000
   365    12    31  2022      25      25  hru25                368.686       3.555       3.547    1140.071       0.000    1140.071       0.026    1306.634       3.758     224.318    1078.558    2280.141       0.000      28.594      21.709      27.477      14.582       0.000       0.000       0.014    1160.996       0.000    2073.299       0.000       0.000       0.000    2280.141       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.980       0.000       0.000       0.000       0.000
   365    12    31  2022      26      26  hru26                368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.264       4.917       4.575      67.016     125.127      62.145      77.108      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       4.165       0.657       0.000       0.000
   365    12    31  2022      27      27  hru27                368.686       3.343       3.343       4.576       0.002       4.578       1.578     371.493      20.313     346.262       4.917       4.575      67.016     125.126      62.145      77.106      15.314       0.000       0.000       0.014    1161.029       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000      -8.962       1.116       1.877       0.000       0.000
   365    12    31  2022      28      28  hru28                368.686       3.555       3.547    1228.599       0.000    1228.599       0.000    1229.435       3.754     200.203    1025.477    2457.198       0.000      21.028      19.605      21.464      13.162       0.000       0.000       0.014    1160.990       0.000    2085.383       0.000       0.000       0.000    2457.198       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.202       0.000       0.000       0.000       0.000
   365    12    31  2022      29      29  hru29                368.686       3.555       3.547    1088.779       0.000    1088.779       1.572    1358.929       3.759     240.119    1115.051    2177.558       0.000      50.939      87.312      91.675      15.516       0.000       0.000       0.014    1160.992       0.000    2082.004       0.000       0.000       0.000    2177.558       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       5.176       0.000       0.000       0.000       0.000
   365    12    31  2022      30      30  hru30                368.686       3.343       3.343       4.575       0.000       4.575       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       9.556       0.025       0.000       0.000
   365    12    31  2022      31      31  hru31                368.686       3.555       3.547    1139.862       0.000    1139.862       0.046    1321.314       3.758     230.519    1087.036    2279.723       0.000      30.518      22.130      30.753      14.840       0.000       0.000       0.014    1160.994       0.000    2087.576       0.000       0.000       0.000    2279.723       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.194       0.000       0.000       0.000       0.000
   365    12    31  2022      32      32  hru32                368.686       3.343       3.343       4.576       0.000       4.576       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962       2.896       0.470       0.000       0.000
   365    12    31  2022      33      33  hru33                368.686       3.343       3.343       4.576       0.002       4.577       1.578     371.493      20.313     346.263       4.917       4.575      67.016     125.126      62.145      77.106      15.314       0.000       0.000       0.014    1161.029       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000      -8.962       3.119       1.477       0.000       0.000
   365    12    31  2022      34      34  hru34                368.686       3.343       3.343       4.576       0.003       4.578       1.578     371.492      20.313     346.261       4.917       4.575      67.016     125.125      62.145      77.105      15.314       0.000       0.000       0.014    1161.030       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -8.962       2.126       2.486       0.000       0.000
   365    12    31  2022      35      35  hru35                368.686       3.343       3.343       4.575       0.000       4.575       1.578     371.495      20.313     346.265       4.917       4.575      67.016     125.127      62.145      77.109      15.314       0.000       0.000       0.014    1161.028       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -8.962      10.805       0.000       0.000       0.000
   365    12    31  2022      36      36  hru36                368.686       3.555       3.547    1324.892       0.000    1324.892       0.000    1174.572       3.741     185.576     985.255    2649.784       0.000      16.815      16.427      17.979      11.904       0.000       0.000       0.014    1160.989       0.000    2126.974       0.000       0.000       0.000    2649.784       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.055       0.000       0.000       0.000       0.000
   365    12    31  2022      37      37  hru37                368.686       3.343       3.343       4.576       0.003       4.579       1.578     371.491      20.313     346.261       4.917       4.575      67.016     125.125      62.145      77.104      15.314       0.000       0.000       0.014    1161.031       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -8.962       2.741       2.758       0.000       0.000
   365    12    31  2022      38      38  hru38                368.686       3.555       3.547    1066.625       0.000    1066.625       3.005    1369.966       3.759     240.422    1125.786    2133.250       0.000      56.384     126.816     117.587      15.784       0.000       0.000       0.014    1160.993       0.000    2077.167       0.000       0.000       0.000    2133.250       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.022       0.000       0.000       0.000       0.000
   365    12    31  2022      39      39  hru39                368.686       3.343       3.343       4.576       0.001       4.577       1.578     371.493      20.313     346.263       4.917       4.575      67.016     125.126      62.145      77.106      15.314       0.000       0.000       0.014    1161.029       0.000       0.000       0.000       0.000       0.000       4.575       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000      -8.962       2.564       1.349       0.000       0.000
