 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   366    12    31  2016      41      41  hru41                  0.000       0.000       0.000      11.865       0.000       1.008       0.000       0.000       0.000       0.001       0.000       0.000
   366    12    31  2016      42      42  hru42                  0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      43      43  hru43                  0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      44      44  hru44                  0.001       0.000       0.000      14.083       0.000       1.570       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      45      45  hru45                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      46      46  hru46                  0.000       0.000       0.000      14.225       0.000       1.442       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      47      47  hru47                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      48      48  hru48                  0.002       0.000       0.000      17.347       0.000       1.685       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      49      49  hru49                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      50      50  hru50                  0.001       0.000       0.000      17.947       0.000       1.664       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      51      51  hru51                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      52      52  hru52                  0.000       0.000       0.000      14.282       0.000       1.449       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      53      53  hru53                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      54      54  hru54                  0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      55      55  hru55                  0.000       0.000       0.000      14.479       0.000       1.471       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      56      56  hru56                  0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      57      57  hru57                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      58      58  hru58                  0.001       0.000       0.000      17.588       0.000       1.609       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      59      59  hru59                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      60      60  hru60                  0.001       0.000       0.000      11.590       0.000       1.557       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      61      61  hru61                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      62      62  hru62                  0.002       0.000       0.000      17.487       0.000       1.650       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      63      63  hru63                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      64      64  hru64                  0.000       0.000       0.000      14.769       0.000       1.466       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      65      65  hru65                  0.001       0.000       0.000      15.742       0.000       1.573       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      66      66  hru66                  0.000       0.000       0.000       0.000       0.004       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      67      67  hru67                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      68      68  hru68                  0.001       0.000       0.000      16.010       0.000       1.575       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      69      69  hru69                  0.001       0.000       0.000      16.862       0.000       1.498       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      70      70  hru70                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      71      71  hru71                  0.000       0.000       0.000      14.790       0.000       1.468       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      72      72  hru72                  0.000       0.000       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      73      73  hru73                  0.001       0.000       0.000      14.911       0.000       1.484       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      74      74  hru74                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      75      75  hru75                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   366    12    31  2016      76      76  hru76                  0.006       0.000       0.000      16.971       0.000       1.702       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      77      77  hru77                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.005       0.000       0.000
   365    12    31  2017       1       1  hru01                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017       2       2  hru02                  0.004       0.000       0.000      20.636       0.000       1.681       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       3       3  hru03                  0.000       0.000       0.000       0.025       0.001       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017       4       4  hru04                  0.003       0.000       0.000      22.755       0.000       1.624       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       5       5  hru05                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
   365    12    31  2017       6       6  hru06                  0.001       0.000       0.000      21.292       0.000       1.544       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       7       7  hru07                  0.006       0.000       0.000      20.682       0.000       1.685       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017       8       8  hru08                  0.000       0.000       0.000       0.025       0.000       0.031       0.000       0.000       0.000       0.014       0.000       0.000
