 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    31     1    31  2016      26      26  hru26                  0.758   73370.773       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      27      27  hru27                  0.758   73370.742       0.000     335.490      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      28      28  hru28                  0.000       0.000       0.000     559.809      12.806       0.000       0.000       0.000       0.000       0.000       0.000       0.098       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      29      29  hru29                  0.000       0.000       0.000     560.243      12.822       0.000       0.000       0.000       0.000       0.000       0.000       0.138       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      30      30  hru30                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      31      31  hru31                  0.000       0.000       0.000     560.137      12.816       0.000       0.000       0.000       0.000       0.000       0.000       0.109       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      32      32  hru32                  0.758   73370.773       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      33      33  hru33                  0.758   73370.758       0.000     335.490      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      34      34  hru34                  0.758   73370.742       0.000     335.490      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      35      35  hru35                  0.758   73370.758       0.000     335.491      14.072       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      36      36  hru36                  0.000       0.000       0.000     583.388      12.701       0.000       0.000       0.000       0.000       0.000       0.000       0.023       0.000      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
    31     1    31  2016      37      37  hru37                  0.758   73370.727       0.000     335.490      14.072       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.242      10.955      14.098       7.706       4.550       0.629       0.035       0.000       0.000       0.000       0.000
