real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag,ns,pbias,rsq,rmse,mse,pcc
36,113.997,199.0,199.0,111.343,40.0394,40.459,199.0,199.0,133.772,199.0,125.432,15.1694,89.857,0.6986271953191986,0.17031605671052524,0.7052372899978689,113.40404550716983,12860.477537392246,0.8397840734366596
37,114.013,199.0,84.415,12.5261,108.52,42.6811,199.0,199.0,199.0,199.0,124.984,14.8989,124.984,0.6987638959905011,0.09198043633037448,0.7054670813013744,113.37832293490335,12854.64411153123,0.839920878000645
38,113.534,199.0,159.171,37.1267,109.331,19.5653,199.0,199.0,199.0,16.6713,123.337,19.6006,95.4597,0.6988836345679004,-0.2444934229215644,0.7059284424562161,113.35578727559256,12849.534508869392,0.8401954787168378
39,13.8661,199.0,199.0,25.7515,108.398,21.5414,199.0,188.612,187.094,76.3577,125.122,16.9033,124.14,0.6987159432985006,0.12047542627501213,0.7053669470138416,113.38734671953289,12856.690396095566,0.839861266527896
40,113.957,199.0,132.823,7.19036,108.775,43.4696,199.0,199.0,199.0,199.0,124.537,61.9099,18.1768,0.698777637269026,-0.008225664876556505,0.7055667741796849,113.37573695523336,12854.057730142269,0.8399802224931757
41,113.673,199.0,199.0,91.8687,46.7384,42.5065,199.0,199.0,199.0,61.7217,125.175,9.70128,24.4111,0.6986577473364564,0.11581586817085686,0.7053152908273788,113.39829712822498,12859.173791581197,0.8398305131557073
42,165.4,199.0,199.0,27.5118,28.5992,11.5387,199.0,199.0,194.23,199.0,143.363,48.8027,10.1255,0.6976194369799462,1.1609457902440885,0.7038882943026973,113.59349274982011,12903.481595103434,0.8389805088932026
43,108.868,199.0,36.6416,49.4961,107.056,43.681,199.0,199.0,199.0,72.0045,124.621,13.831,19.549,0.6988402680773096,0.02537051711342792,0.7056228370641459,113.36394967768295,12851.385086524233,0.8400135933805749
44,114.117,199.0,80.5648,40.2067,108.096,41.4556,199.0,199.0,199.0,12.1901,125.009,61.6416,42.6333,0.6987676575256251,0.09847693561020433,0.7054659359520855,113.37761505515437,12854.483595594766,0.8399201961806166
45,8.20927,199.0,44.8233,44.2851,108.823,8.73664,199.0,199.0,61.6561,140.624,125.512,43.2224,114.765,0.6988232569642558,0.2411246986147319,0.7053994755559275,113.36715133369518,12852.111001516943,0.8398806317304427
