real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag,ns,pbias,rsq,rmse,mse,pcc
10,122.465,199.0,30.1664,11.1701,113.468,40.6583,199.0,187.155,156.918,199.0,123.825,1.0,14.7712,0.6988949683477423,-0.13724678062319096,0.7058495922982687,113.35365394480462,12849.05086263852,0.8401485537083717
11,115.766,199.0,35.3696,19.6318,26.1099,19.2831,199.0,186.971,47.8212,59.7099,124.031,1.1407,57.0154,0.6989384872491167,-0.07948234121385547,0.7058232410335582,113.34546211101888,12847.193781160417,0.8401328710588333
12,121.547,199.0,29.6743,28.3271,52.9742,20.1326,199.0,34.8735,199.0,199.0,124.325,18.7484,15.4793,0.6989115627015626,-0.017858405188030082,0.7057336936154265,113.35053035608976,12848.342732006826,0.8400795757637645
13,122.391,199.0,10.4332,41.6265,115.952,3.06983,199.0,187.266,199.0,199.0,124.071,14.8609,94.7582,0.6990188852801167,-0.03785354188772822,0.7058447584203391,113.33032673160552,12843.76295709246,0.840145676903916
14,16.8506,199.0,35.4981,56.4571,113.992,29.3746,199.0,187.136,199.0,86.2738,124.12,7.17593,87.0528,0.6988986171673085,-0.0700544166432252,0.7057751415130746,113.35296712751502,12848.8951566115,0.8401042444322459
15,122.322,199.0,35.293,46.6371,90.9158,12.3199,199.0,186.862,199.0,112.069,123.918,9.68159,9.85665,0.6989707125247716,-0.09479231784179205,0.7058667653813869,113.33939576518337,12845.818632416866,0.8401587739120427
16,121.772,199.0,33.5142,31.9045,114.186,42.5017,199.0,187.021,199.0,140.843,123.864,4.20562,92.1511,0.6988864664161454,-0.1309999005275109,0.7058326001616616,113.35525424720412,12849.413665448286,0.8401384410688881
17,121.187,199.0,13.1178,54.5852,116.926,6.57062,199.0,186.821,199.0,139.656,123.785,14.8955,77.826,0.6990209122635962,-0.1070108568813974,0.7059316770762618,113.32994511449478,12843.676459654398,0.8401974036357538
18,67.7377,199.0,8.94373,29.098,125.107,12.1749,199.0,109.616,199.0,33.204,126.021,1.0,84.0443,0.6987323938265018,0.3544326067436474,0.7052466476648472,113.38425112395934,12855.988402941075,0.8397896448902232
19,122.242,199.0,10.429,8.69091,48.1935,5.74281,199.0,132.709,199.0,199.0,123.947,9.46982,14.3949,0.6990125157153615,-0.0708544781308893,0.7058828262546343,113.33152591155475,12844.034765441405,0.8401683320946073
20,33.9772,199.0,22.833,54.8104,114.917,42.5627,199.0,139.254,199.0,199.0,123.815,18.5546,95.8752,0.698895884687573,-0.13837966768972376,0.7058546881230083,113.35348146255394,12849.01175968156,0.8401515863955792
21,122.814,199.0,35.5215,43.6498,15.0218,16.3096,199.0,40.9092,199.0,199.0,123.877,18.1715,64.4978,0.6989621847197007,-0.1080669380451128,0.7058765766967167,113.34100113959217,12846.182539325031,0.8401646128567405
22,121.987,199.0,35.7126,18.1538,86.3005,9.36995,199.0,187.176,75.0388,57.3513,124.02,15.5866,31.3411,0.6989705219199394,-0.07014402352984309,0.705835698801304,113.33943164712906,12845.826766094242,0.8401402851912911
23,126.161,199.0,17.0394,5.47596,79.8787,21.6685,199.0,170.999,184.631,199.0,127.305,11.5806,29.1765,0.6984943435283881,0.6131212879189478,0.7048849651163752,113.429038257534,12866.146720029114,0.8395742761163989
24,121.318,199.0,7.71097,54.9078,115.305,3.17719,199.0,186.948,193.929,25.0277,123.895,7.32032,23.7704,0.6990365236958254,-0.07392031375161681,0.7059026206391167,113.32700593072335,12843.010273222206,0.8401801120230808
25,118.575,199.0,36.5383,13.8973,130.873,22.1801,199.0,180.379,199.0,199.0,126.309,4.63464,91.209,0.6986268077647964,0.3937252265257987,0.7051109725013384,113.40411842387341,12860.494075495906,0.8397088617499153
26,105.235,199.0,20.6968,41.299,11.9272,19.6977,199.0,186.726,99.7119,199.0,123.936,1.73865,50.9702,0.6989537782933674,-0.09559237932945507,0.7058626394832948,113.34258364198344,12846.541266640012,0.8401563184808496
27,122.22,199.0,34.1719,1.70901,38.5566,42.836,199.0,187.006,199.0,199.0,123.962,2.695,86.1308,0.6988770800627987,-0.11110077120633526,0.7058002792582476,113.35702099638641,12849.81420917519,0.8401192053859069
28,55.3482,144.047,35.5372,13.8767,114.18,45.0164,199.0,186.851,184.479,27.2928,123.616,6.5845,93.7498,0.6988240362655787,-0.18845071583368153,0.7058260837052556,113.36700466362488,12852.077746402345,0.840134562856008
29,122.155,199.0,15.6809,18.133,38.3657,13.1947,199.0,187.068,199.0,199.0,123.974,10.6284,6.98641,0.6989790930137285,-0.07833665316352055,0.7058664064322575,113.33781810114044,12845.461011927197,0.8401585602921972
30,59.4672,199.0,35.2809,12.0978,29.8467,26.1284,199.0,183.716,199.0,199.0,124.922,5.68919,35.6239,0.6988525162813765,0.10031387678588091,0.7055632874124645,113.36164439121823,12850.86241908102,0.8399781469850657
31,122.203,199.0,35.1383,14.9408,111.997,41.9854,199.0,187.05,98.1154,199.0,124.089,2.55051,1.61152,0.6988686638343216,-0.08467954063771964,0.7057621060884711,113.35860512010947,12850.17335477691,0.8400964861779099
32,32.6852,199.0,3.73765,11.6285,5.12654,7.72464,199.0,187.296,132.127,199.0,123.719,2.93738,76.7506,0.6990338908320615,-0.11983744265162515,0.7059657772705185,113.3275016286042,12843.122625381287,0.8402176963564374
33,122.797,199.0,6.1095,7.72456,54.4543,40.3144,199.0,187.041,53.415,199.0,123.666,1.18456,19.3815,0.6989282508211909,-0.16258632806048232,0.7059230236557844,113.34738903083787,12847.630600108105,0.8401922539846368
34,122.613,199.0,35.4243,51.4574,39.456,42.2634,199.0,114.167,32.7538,11.1742,124.053,20.2508,6.6836,0.6988710630703869,-0.09229612600028271,0.7057727875246405,113.35815353210982,12850.070972209383,0.8401028434213519
35,27.3856,199.0,35.0582,54.6252,114.902,26.2026,199.0,140.913,96.7261,107.959,124.041,1.0,20.6402,0.6989147781786658,-0.08373226783632705,0.7058060142683384,113.34992509038881,12848.205517996754,0.8401226185910831
36,122.568,199.0,34.9143,54.7437,42.0173,41.5707,199.0,187.19,143.641,199.0,124.014,4.60262,68.0812,0.6988753519919302,-0.09995751480615007,0.7057856267173509,113.35734626004405,12849.887951119525,0.840110484827651
37,122.06,199.0,14.8385,6.11909,113.931,44.2244,199.0,186.711,199.0,199.0,124.074,4.49791,94.8041,0.6988757711971353,-0.08299621126767673,0.7057756078792964,113.35726735583208,12849.870062381593,0.8401045219966956
38,121.15,199.0,28.4163,18.3563,117.168,20.1882,199.0,185.975,199.0,20.7458,124.277,5.91909,73.1692,0.6989165282861596,-0.027587152878023068,0.7057492699117465,113.34959565734592,12848.13083568381,0.8400888464393195
39,14.8569,199.0,35.4911,12.5697,114.113,22.9362,199.0,177.322,199.0,96.2641,124.158,5.10899,94.4487,0.6989149370774959,-0.05681819939131358,0.7057763754876367,113.34989517996553,12848.198737309172,0.8401049788494511
40,122.342,199.0,23.8749,3.5531,115.196,45.6312,199.0,187.095,199.0,199.0,123.716,18.7024,13.8286,0.6988916355492474,-0.16025014851650507,0.7058746828652835,113.35428127381307,12849.193083102728,0.8401634857962369
41,122.1,199.0,35.0952,45.1793,48.9644,43.4228,199.0,187.022,199.0,77.8739,124.056,2.95392,18.5226,0.6988673108526078,-0.09216171567035362,0.705768806168331,113.35885977967017,12850.231090546922,0.8401004738531761
42,179.519,199.0,34.8503,13.0522,28.342,12.454,199.0,189.9,199.0,199.0,135.4,14.8447,7.45314,0.6977379163175947,1.186368544076097,0.7040518832827523,113.57123635834078,12898.425727962109,0.8390779959471898
43,117.018,199.0,6.49424,24.5539,112.809,44.1958,199.0,186.899,199.0,90.7211,123.775,4.20035,14.8286,0.6989081826521943,-0.1419767441382599,0.705878259377343,113.35116659658559,12848.486968806901,0.8401656142555127
44,122.471,199.0,14.3925,19.8074,113.935,42.7602,199.0,187.071,199.0,15.3632,123.91,18.7922,32.4003,0.6988947562404316,-0.11615075931646839,0.7058320420187566,113.35369386963472,12849.059913890864,0.8401381088956485
45,8.80506,199.0,8.07125,21.8015,114.539,9.20395,199.0,187.314,66.1548,177.652,124.154,13.1222,87.1131,0.6989833947852029,-0.033245187718780767,0.7058209688668887,113.33700826513999,12845.277442492408,0.8401315187914858
46,56.3135,199.0,13.0465,16.4163,31.5946,19.1009,199.0,187.113,199.0,135.695,123.772,4.41457,42.1812,0.6989763942475891,-0.12651315570469385,0.7059230712101879,113.33832615817758,12845.576176337441,0.8401922822843518
47,121.899,199.0,35.3548,52.0635,114.342,47.0319,199.0,186.842,199.0,151.759,123.86,16.8692,88.1135,0.6988692757223373,-0.1342961538566865,0.7058171538080706,113.35848994975214,12850.147243688058,0.8401292482755678
48,106.605,199.0,36.8476,21.1369,48.5236,9.80336,199.0,160.665,171.615,82.0834,128.881,19.4911,54.6998,0.6981091531888951,0.9546387347891196,0.7044059181574368,113.50147110092219,12882.583942073476,0.8392889360389763
49,122.76,199.0,35.0037,54.513,54.8201,44.4445,199.0,143.016,199.0,199.0,124.252,8.74288,7.19064,0.698846075651196,-0.052017830465329144,0.7057038056419355,113.36285661540059,12851.137260003874,0.8400617868001945
50,85.5462,199.0,35.5561,42.6316,101.714,5.48982,199.0,187.261,199.0,199.0,124.156,5.04123,79.2893,0.698972488627547,-0.03465969642897279,0.7057926567806883,113.33906140782899,12845.742840807632,0.8401146688284215
51,122.604,199.0,22.7283,52.4301,10.7634,55.2632,199.0,94.8965,199.0,199.0,124.102,20.8916,75.8413,0.6988319329187308,-0.0832522309437275,0.7057255065282207,113.36551844644517,12851.740772631298,0.840074702945054
52,121.99,199.0,22.8701,54.2225,9.44182,28.2535,199.0,186.955,199.0,199.0,123.942,18.5012,71.3994,0.6989245798660778,-0.10247290812336726,0.705841793937964,113.34808004869342,12847.787250725012,0.840143912635189
53,100.371,199.0,39.3952,52.9656,150.807,8.63271,199.0,169.052,182.701,195.725,127.243,4.90487,7.40452,0.6985316840022127,0.6117451821601663,0.7049008859917522,113.42201413528427,12864.553290504626,0.8395837575797618
54,122.035,199.0,35.4932,4.35255,14.0713,35.7327,199.0,172.346,199.0,134.043,123.769,1.07546,3.52407,0.6989088800603629,-0.1473787593029683,0.7058726807209551,113.35103532089039,12848.45720831774,0.8401622942747163
55,9.37699,199.0,12.1956,20.4769,3.29073,17.9562,199.0,89.4589,199.0,178.309,125.925,4.42031,8.28316,0.698725551953798,0.3257904054852782,0.7052623035043042,113.38553861088542,12856.280366080588,0.8397989661248126
56,6.19336,199.0,35.3618,39.6883,115.01,24.3029,199.0,186.905,199.0,199.0,123.859,18.5338,95.6286,0.6989352611647519,-0.12002305691676186,0.7058665251320125,113.34606939728441,12847.331447814015,0.8401586309334759
57,72.8657,199.0,26.2245,54.0966,113.614,17.3545,199.0,187.138,171.816,199.0,123.978,7.70333,84.2244,0.6989561940016935,-0.08584443016375934,0.7058503942276282,113.34212888927017,12846.43818115193,0.8401490309627383
58,110.874,199.0,38.4712,20.2224,16.9051,32.2271,199.0,163.479,174.983,101.671,128.081,4.68357,119.66,0.6982691253747365,0.7600829824649585,0.7046070407834522,113.47139485876393,12875.757451193516,0.8394087447623191
59,112.014,199.0,35.7964,45.1493,110.218,1.5788,199.0,108.157,199.0,199.0,123.715,20.9436,10.7427,0.6990356355211746,-0.11552351111014234,0.7059296510609037,113.32717315051507,12843.048174286821,0.8401961979567056
60,122.511,199.0,12.3849,33.7285,2.71967,27.3133,199.0,186.916,199.0,37.0918,123.871,6.42597,94.6726,0.6989414259021687,-0.11316813009045831,0.705875228082746,113.34490892871747,12847.068380059258,0.8401638102672276
61,3.62979,199.0,35.7961,5.97958,113.638,45.142,199.0,187.373,199.0,199.0,123.965,6.80523,76.2535,0.698867366712935,-0.11181122580738057,0.7057900143113117,113.35884926559528,12850.228706819951,0.8401130961431988
62,122.544,199.0,35.6504,6.22882,105.56,5.10551,199.0,187.366,199.0,199.0,123.889,1.9951,23.0015,0.6989959662687032,-0.08933269824997468,0.7058733674166215,113.3346415697795,12844.740979750391,0.8401627029430797
63,8.869,199.0,32.2042,26.0338,67.9544,40.7378,199.0,186.675,199.0,56.8234,124.053,4.66617,95.9139,0.698876334061836,-0.09067040105734932,0.7057775824402058,113.35716141146081,12849.846043263979,0.8401056971835186
64,44.7033,199.0,29.4541,47.7645,19.9716,29.7025,199.0,175.385,192.52,199.0,127.566,14.6236,97.0721,0.6984117682350461,0.6572526795784902,0.7047844466530011,113.4445699642912,12869.670454382962,0.8395144112241321
65,13.0956,199.0,11.7436,37.9157,28.6128,37.8137,199.0,187.187,51.2694,199.0,124.167,19.9559,88.4942,0.6988888656895553,-0.059160779427194166,0.7057646641455312,113.35480263882584,12849.311281287159,0.8400980086546636
66,121.308,199.0,35.5206,46.5929,90.5954,2.19553,199.0,186.606,199.0,57.7029,123.793,4.81238,39.0083,0.6990264009737499,-0.10096239203465675,0.705906733372815,113.3289117568933,12843.442240001708,0.8401825595504914
67,122.591,199.0,27.7164,54.2255,113.986,44.6192,199.0,187.391,199.0,199.0,124.056,2.16404,94.6237,0.6988665003980733,-0.09067040105734786,0.7057690474326233,113.35901232395285,12850.265675062094,0.8401006174456862
68,122.523,199.0,23.778,3.10405,8.00411,14.9473,199.0,187.134,199.0,124.357,124.206,16.4471,88.1556,0.6989463642109927,-0.03471730085608341,0.7057849761832242,113.34397931815755,12846.857647674926,0.8401100976557919
69,122.636,199.0,35.0885,2.24961,88.0165,41.786,199.0,187.413,49.8507,13.7042,124.064,11.0316,9.61086,0.6988713683000829,-0.08964632235313678,0.705770307787325,113.35809608116564,12850.05794714678,0.8401013675666318
70,122.034,199.0,35.3853,12.1414,74.5954,16.9705,199.0,161.765,199.0,199.0,124.092,5.6041,61.1862,0.6989417724440349,-0.06421716802922774,0.7058084885011119,113.34484369428978,12847.053592082983,0.8401240911324421
71,121.994,199.0,2.75972,54.1344,13.2241,46.5159,199.0,186.772,199.0,106.898,124.066,4.7528,66.1665,0.6988813157752212,-0.08144089173565847,0.7057844461178031,113.35622373155083,12849.633458677406,0.8401097821819498
72,63.6409,199.0,23.4953,11.3433,10.7136,26.9964,199.0,109.752,199.0,127.501,123.938,9.86155,78.0728,0.698927674668606,-0.10254331353428256,0.7058445533007589,113.34749748564991,12847.655186259413,0.8401455548300895
73,122.057,199.0,36.0884,28.6257,115.53,21.582,199.0,187.241,199.0,140.056,124.0,20.6213,91.8404,0.6989325276033314,-0.08859024118942302,0.7058279261990521,113.34658396724099,12847.448097042812,0.8401356594021302
74,99.1083,199.0,12.6705,10.3076,115.289,23.8138,199.0,186.847,199.0,199.0,123.732,9.3255,94.7755,0.6989628948444306,-0.13931413950731567,0.7059258553706271,113.34086745822192,12846.15223618223,0.8401939391418074
75,105.076,199.0,9.36239,55.0262,113.339,43.0468,199.0,101.829,199.0,167.628,123.889,18.9731,53.1292,0.698901386396733,-0.11895417476924341,0.705844155088235,113.35244587269594,12848.776985322464,0.8401453178398574
76,81.4067,199.0,35.4892,3.88995,56.6601,36.2715,199.0,186.918,81.0523,13.5202,123.936,10.7845,28.5752,0.6988946404235437,-0.11303371976053088,0.7058192440592312,113.35371566977118,12849.064856143326,0.8401304922803547
77,121.971,199.0,35.4454,14.5841,28.3919,12.5351,199.0,186.823,199.0,199.0,123.81,5.64903,93.3791,0.6989787918810408,-0.11766767589707877,0.7059008246034136,113.33787479107865,12845.473862158222,0.8401790431827098
78,24.7956,199.0,35.1143,47.9304,72.3037,48.6962,199.0,187.172,199.0,42.9171,124.13,17.0955,75.228,0.6988416426372936,-0.07887429448323126,0.705727107270926,113.36369096825045,12851.32642994499,0.8400756556828236
79,51.6696,199.0,32.6578,11.2337,71.2257,32.5186,199.0,170.01,183.506,81.7815,126.844,5.19489,104.342,0.6985242060578094,0.4978548292682305,0.7049544692271441,113.42342084738497,12864.872396723005,0.8396156675688848
80,121.273,199.0,2.3919,24.6081,116.363,3.73589,199.0,186.651,199.0,73.8971,123.783,22.3304,17.0261,0.6990478250611354,-0.0969876865639416,0.7059432638689133,113.32487816104725,12842.528010216203,0.8402042988874273
81,126.84,199.0,4.54412,29.4839,95.9618,52.2528,199.0,171.148,185.361,55.0982,126.651,6.43176,13.6758,0.698520843711764,0.45537476451922804,0.7049835452334005,113.42405334879118,12865.015878069426,0.8396329824592412
82,121.589,199.0,35.8286,5.16478,115.513,2.3456,199.0,186.759,199.0,199.0,123.801,20.6984,68.7356,0.6990239254564896,-0.09982310447622371,0.7059034506415266,113.32937782285588,12843.547877715619,0.8401806059660784
83,68.2742,199.0,35.1404,12.2361,113.805,12.5377,199.0,186.95,199.0,199.0,123.83,18.3432,94.7066,0.6989772339178875,-0.11334094337179419,0.7058945353969281,113.33816808603528,12845.540345098385,0.8401753003968446
84,121.88,199.0,35.8486,40.56,65.382,7.02582,199.0,43.4029,199.0,86.4857,123.803,18.5175,95.8324,0.6989990921393218,-0.11119037809295203,0.7059059762005789,113.3340530887191,12844.607589516601,0.8401821089505411
85,21.8127,199.0,1.89536,30.967,117.53,12.6608,199.0,190.351,199.0,80.9772,125.159,2.7682,19.9896,0.6988991157417346,0.17520603252312536,0.705552338896174,113.35287328053,12848.873880951895,0.839971629816254
86,121.984,199.0,35.0349,51.2387,101.645,35.2076,199.0,36.0292,199.0,65.4665,124.102,1.0,66.66,0.6988837412456856,-0.07785661627092262,0.7057694422958706,113.3557671960705,12849.529956609733,0.8401008524551505
87,122.273,199.0,23.7275,54.2799,7.78747,21.9298,199.0,186.988,199.0,14.8686,123.939,2.24148,84.9028,0.698944428431862,-0.0981461755980803,0.705855517834405,113.3443437192658,12846.940253151068,0.8401520801821567
88,45.8111,173.326,4.72025,55.0252,5.55318,46.5052,199.0,133.612,199.0,150.308,124.286,10.1352,53.0488,0.6988337836880985,-0.03873680977010813,0.7056866950203359,113.36517011311543,12851.661794775599,0.8400516025937549
89,122.485,199.0,35.1903,1.0,1.91415,17.9763,199.0,186.999,199.0,199.0,124.019,18.4447,58.5111,0.6989446396216539,-0.08051282040996698,0.7058298481196665,113.34430396386045,12846.931241051992,0.8401368032169919
90,72.9784,199.0,35.1691,52.8205,114.134,18.9391,199.0,186.837,199.0,199.0,123.991,22.458,76.5696,0.6989428589499992,-0.08729094133345533,0.7058360129259021,113.34463916581566,12847.007227628954,0.8401404721389764
91,29.6605,199.0,1.75221,19.2795,78.4003,17.879,199.0,187.005,199.0,82.0258,124.001,13.458,72.5537,0.6989763642086444,-0.07356828669704499,0.7058684958541648,113.3383318131554,12845.577458188916,0.8401598037600733
92,36.1222,199.0,35.0048,18.727,61.0889,25.023,199.0,149.258,199.0,48.0315,124.025,18.0422,24.4278,0.6989196196909537,-0.08601724344509339,0.7058131746530276,113.34901374167164,12847.998916209666,0.8401268800919464
93,31.8159,199.0,38.2584,43.9192,188.808,36.0304,199.0,162.01,173.055,142.159,127.978,7.94649,21.3958,0.6982858081589058,0.7355562974991331,0.7046305174496362,113.46825788287559,12875.045546974758,0.8394227286949265
94,55.7309,199.0,35.4377,26.6114,115.091,10.2582,199.0,186.772,63.3157,82.6496,123.952,2.24308,75.7397,0.6989720461242295,-0.08563321393101596,0.7058557911972988,113.33914471066734,12845.761723745594,0.840152242868695
95,92.4673,199.0,33.1443,11.3101,118.933,44.782,199.0,42.5108,199.0,199.0,124.472,18.0349,45.1454,0.6988539206584394,-0.004942212531184833,0.7056681448678386,113.36138006445573,12850.802490117982,0.8400405614420285
96,121.605,199.0,30.8187,54.0534,105.715,45.5819,199.0,186.728,199.0,199.0,123.883,10.7202,69.0612,0.6988750165541522,-0.12763324178742014,0.7058174773348185,113.35740939722996,12849.902265251198,0.8401294408213644
97,120.954,199.0,35.3655,6.40616,6.93405,8.45572,199.0,186.666,199.0,28.2437,123.837,22.5583,2.28005,0.6989914092960859,-0.10644761359407913,0.7058954198805303,113.33549946676035,12844.935439380035,0.840175826765166
98,61.7005,199.0,35.7507,27.0361,74.499,3.89121,199.0,44.6347,199.0,124.159,124.017,2.38793,62.3833,0.6989948022345263,-0.0590647720486735,0.7058348386328007,113.33486071180732,12844.790652564769,0.8401397732715674
99,122.779,199.0,35.3143,21.93,39.1811,36.5789,199.0,187.29,199.0,36.9423,123.89,20.9979,90.0599,0.6988975461832994,-0.12266646007200517,0.7058330879222101,113.35316871926142,12848.940858697346,0.8401387313546556
100,38.2532,199.0,8.36537,55.9696,30.1687,22.5155,199.0,13.9902,199.0,19.457,124.015,5.14856,21.3646,0.6989508757584135,-0.07793342217373964,0.7058467683240411,113.34313003651373,12846.66512647406,0.8401468730668711
101,122.747,199.0,5.23398,56.2143,62.619,1.57265,199.0,187.152,199.0,144.637,123.845,9.23823,76.7055,0.699055810746796,-0.07868868021809344,0.7059219845637372,113.32337462837116,12842.187237162156,0.840191635618766
102,121.708,199.0,8.3883,25.4168,29.6687,2.62549,199.0,186.722,199.0,199.0,123.909,18.7184,35.2531,0.6990397632197384,-0.06946557138830338,0.7058988229753725,113.32639601197484,12842.872033062948,0.8401778519905012
103,122.096,199.0,35.6914,38.5878,17.9408,11.9877,199.0,21.1307,199.0,199.0,123.84,3.57749,74.5081,0.6989773249613527,-0.11088955497359151,0.7058910055017239,113.33815094663335,12845.536460001846,0.8401731997045156
104,54.279,199.0,31.6881,29.925,15.8985,32.8315,199.0,175.626,126.191,199.0,126.759,5.82524,41.9997,0.6985409519073174,0.4802854789991324,0.7049807205988986,113.42027068085282,12864.157801317922,0.8396313003925584
105,122.339,199.0,35.6677,5.05534,113.954,11.0618,199.0,187.209,199.0,99.6705,124.083,15.7188,10.0754,0.6989592230703539,-0.059263187297612555,0.705815245311307,113.34155867000756,12846.308921746766,0.8401281124395892
106,122.025,199.0,35.5049,38.3917,114.442,3.73319,199.0,42.7741,199.0,60.1098,123.822,3.60762,39.6782,0.6990118156176701,-0.09926626168080932,0.705895353242608,113.3316577161939,12844.064640700533,0.8401757871080361
107,121.539,199.0,35.1276,56.9285,3.90989,13.4329,199.0,187.032,65.2265,199.0,123.931,21.7333,76.1043,0.6989681279445632,-0.09318579437456433,0.7058638360349037,113.33988231938682,12845.928924172451,0.8401570305811311
108,13.7065,199.0,17.8205,6.94605,115.262,3.13649,199.0,148.668,199.0,63.3751,123.969,5.81404,9.28394,0.6990183588602965,-0.0619001899609536,0.7058667924660633,113.33042583965783,12843.785420998183,0.840158790030827
109,189.885,199.0,35.0574,26.0079,123.026,19.008,199.0,190.198,199.0,199.0,130.308,25.9211,54.3246,0.6977172488708834,1.1759421427688619,0.7040347960264555,113.57511906060483,12899.307669630563,0.8390678137233339
110,31.9642,199.0,33.9694,54.9688,12.1122,2.20032,199.0,186.549,199.0,144.784,123.594,18.5333,57.4445,0.6990410969184012,-0.1421495574195956,0.7059687432676552,113.32614490998228,12842.815120158302,0.8402194613716438
111,121.278,199.0,35.0275,55.4827,2.10557,12.1047,199.0,186.635,198.369,199.0,124.02,3.06656,2.19869,0.6989627823980762,-0.07322906062627642,0.7058350850119801,113.34088862632039,12846.157034603964,0.8401399199014293
112,122.787,199.0,33.7831,45.685,113.823,23.6622,199.0,187.375,199.0,199.0,123.787,21.5578,83.9041,0.6989435401955597,-0.13405293516443734,0.7058913283139999,113.34451092508425,12846.978156846542,0.8401733918150467
113,121.983,199.0,5.21974,6.73633,110.587,43.8838,199.0,159.274,199.0,43.2466,123.748,9.18172,95.54,0.6989130624357818,-0.1470523342160004,0.7058897574281723,113.35024805384936,12848.27873386918,0.840172456956411
114,123.103,199.0,35.1297,49.917,25.4809,6.95607,199.0,65.2204,199.0,50.5925,123.799,5.17324,30.2744,0.6990006811034584,-0.11163841252604487,0.7059082473465325,113.33375394679166,12844.539783671915,0.8401834605290278
115,92.9063,199.0,28.5399,53.9693,171.494,9.83847,199.0,168.867,175.752,51.6452,127.73,1.0,68.5671,0.6984311123620962,0.715644367194154,0.7047736570705723,113.44093169009217,12868.844982716158,0.8395079851142407
116,30.8793,199.0,35.7777,54.5068,28.5751,47.4212,199.0,187.288,164.282,199.0,123.849,18.7303,52.9952,0.6988685182484011,-0.1367667437305934,0.7058189377952451,113.35863252246337,12850.17956736289,0.8401303100086588
117,60.4515,199.0,35.592,13.4926,29.8387,15.2107,199.0,187.334,199.0,199.0,124.007,2.75324,94.841,0.6989550667094361,-0.0797959653170214,0.7058373314018539,113.34234110022115,12846.486286078882,0.8401412568145037
118,37.9534,199.0,5.88297,9.80711,111.12,19.7942,199.0,186.843,81.9661,61.8125,123.953,7.75623,8.50996,0.698968367349097,-0.08718213297113307,0.7058747533681253,113.33983725092465,12845.918708066087,0.840163527754047
119,119.005,199.0,34.5507,36.7358,131.581,45.9767,199.0,180.779,199.0,65.9857,126.106,18.3327,40.6145,0.6985951363809773,0.3343350621735296,0.7051195877181707,113.41007710085019,12861.845588020786,0.8397139916174856
120,122.335,199.0,11.9832,13.4092,23.7853,36.9996,199.0,186.929,199.0,199.0,124.083,7.02648,73.4087,0.6988981189373495,-0.07616048591707629,0.7057920248755875,113.35306090958314,12848.916417571663,0.8401142927456879
121,109.176,199.0,40.1466,59.4627,170.743,26.274,199.0,166.415,178.079,188.862,127.054,18.1326,24.791,0.6985245546727834,0.5497052141607539,0.704933979696828,113.42335526813261,12864.857520281026,0.8396034657484616
122,114.286,199.0,3.64115,3.70773,43.6284,40.1371,199.0,174.473,169.778,199.0,126.844,7.72865,86.1317,0.698524210052692,0.5015287116195845,0.7049652722983181,113.42342009589305,12864.872226249434,0.8396221008872492
