 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake          gwtrann          gwtranp      
   365    12    31  2022      10      10  hru10          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.462           18.796           17.570            3.039          265.337           50.249            0.000            0.000          106.657           19.880            0.000            0.000
   365    12    31  2022      11      11  hru11          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.880            0.000            0.000
   365    12    31  2022      12      12  hru12          0.000       0.000      -1.499      -7.077          119.532           13.149            0.000            0.000           12.273           -5.321            2.103            2.917            0.791            0.000            0.000           75.514           13.708            0.000            0.000
   365    12    31  2022      13      13  hru13          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.339           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      14      14  hru14          0.000       0.000      -1.790      -7.184          119.532           13.149            0.000            0.000           12.496           -5.401            2.141            2.977            0.812            0.000            0.000           78.054           14.167            0.000            0.000
   365    12    31  2022      15      15  hru15          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.464           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.880            0.000            0.000
   365    12    31  2022      16      16  hru16          0.000       0.000      -2.014      -7.252          119.532           13.149            0.000            0.000           12.708           -5.482            2.177            3.028            0.830            0.000            0.000           80.104           14.538            0.000            0.000
   365    12    31  2022      17      17  hru17          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      18      18  hru18          0.000       0.000      -2.631      -7.451          119.532           13.149            0.000            0.000           13.208           -5.656            2.263            3.177            0.880            0.000            0.000           85.822           15.572            0.000            0.000
   365    12    31  2022      19      19  hru19          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.463           18.796           17.570            3.039          265.339           50.250            0.000            0.000          106.658           19.880            0.000            0.000
   365    12    31  2022      20      20  hru20          0.000       0.000      27.807      13.791            0.000            0.000            0.000           85.459           18.796           17.569            3.039          265.334           50.249            0.000            0.000          106.655           19.880            0.000            0.000
   365    12    31  2022      21      21  hru21          0.000       0.000      -1.067      -6.927          119.532           13.149            0.000            0.000           11.783           -5.121            2.019            2.830            0.759            0.000            0.000           71.610           13.002            0.000            0.000
   365    12    31  2022      22      22  hru22          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.460           18.796           17.570            3.039          265.335           50.249            0.000            0.000          106.656           19.880            0.000            0.000
   365    12    31  2022      23      23  hru23          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.464           18.796           17.570            3.039          265.339           50.250            0.000            0.000          106.658           19.880            0.000            0.000
   365    12    31  2022      24      24  hru24          0.000       0.000      -3.270      -7.627          119.532           13.149            0.000           13.033           16.944           -7.293            2.902            3.415            0.959            0.000            0.000           95.048           17.251            0.000            0.000
   365    12    31  2022      25      25  hru25          0.000       0.000      -2.995      -7.574          119.532           13.149            0.000            0.000           13.835           -5.909            2.370            3.277            0.913            0.000            0.000           89.564           16.248            0.000            0.000
   365    12    31  2022      26      26  hru26          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.464           18.796           17.570            3.039          265.339           50.250            0.000            0.000          106.659           19.880            0.000            0.000
   365    12    31  2022      27      27  hru27          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.461           18.796           17.570            3.039          265.337           50.249            0.000            0.000          106.657           19.880            0.000            0.000
   365    12    31  2022      28      28  hru28          0.000       0.000      -1.885      -7.203          119.532           13.149            0.000            0.000           12.666           -5.480            2.170            3.005            0.822            0.000            0.000           79.182           14.371            0.000            0.000
   365    12    31  2022      29      29  hru29          0.000       0.000      -2.981      -7.561          119.532           13.149            0.000           37.392           19.191           -8.139            3.287            3.414            0.960            0.000            0.000           95.174           17.274            0.000            0.000
   365    12    31  2022      30      30  hru30          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      31      31  hru31          0.000       0.000      -3.226      -7.653          119.532           13.149            0.000            0.000           14.430           -6.191            2.472            3.337            0.932            0.000            0.000           91.790           16.649            0.000            0.000
   365    12    31  2022      32      32  hru32          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.464           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      33      33  hru33          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.462           18.796           17.570            3.039          265.338           50.249            0.000            0.000          106.658           19.880            0.000            0.000
   365    12    31  2022      34      34  hru34          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.460           18.796           17.570            3.039          265.337           50.249            0.000            0.000          106.657           19.880            0.000            0.000
   365    12    31  2022      35      35  hru35          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      36      36  hru36          0.000       0.000      -1.244      -6.998          119.532           13.149            0.000            0.000           11.940           -5.204            2.046            2.857            0.769            0.000            0.000           72.799           13.217            0.000            0.000
   365    12    31  2022      37      37  hru37          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.459           18.796           17.570            3.039          265.336           50.249            0.000            0.000          106.657           19.880            0.000            0.000
   365    12    31  2022      38      38  hru38          0.000       0.000      -2.873      -7.529          119.532           13.149            0.000           40.013           19.962           -8.457            3.419            3.417            0.961            0.000            0.000           95.278           17.293            0.000            0.000
   365    12    31  2022      39      39  hru39          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.462           18.796           17.570            3.039          265.338           50.249            0.000            0.000          106.658           19.880            0.000            0.000
   365    12    31  2022      40      40  hru40          0.000       0.000      -2.815      -7.517          119.532           13.149            0.000           40.461           20.735           -8.812            3.551            3.423            0.963            0.000            0.000           95.482           17.330            0.000            0.000
   365    12    31  2022      41      41  hru41          0.000       0.000      -2.900      -7.483          119.532           13.149            0.000            0.000           14.604           -6.268            2.501            3.349            0.936            0.000            0.000           92.239           16.731            0.000            0.000
   365    12    31  2022      42      42  hru42          0.000       0.000      27.807      13.790            0.000            0.000            0.000           85.455           18.795           17.569            3.039          265.333           50.249            0.000            0.000          106.655           19.880            0.000            0.000
   365    12    31  2022      43      43  hru43          0.000       0.000      27.807      13.790            0.000            0.000            0.000           85.452           18.795           17.569            3.039          265.332           50.248            0.000            0.000          106.654           19.880            0.000            0.000
   365    12    31  2022      44      44  hru44          0.000       0.000      -2.282      -7.344          119.532           13.149            0.000            0.000           12.912           -5.549            2.212            3.088            0.850            0.000            0.000           82.416           14.956            0.000            0.000
   365    12    31  2022      45      45  hru45          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      46      46  hru46          0.000       0.000      -2.897      -7.535          119.532           13.149            0.000            0.000           13.608           -5.804            2.331            3.248            0.903            0.000            0.000           88.537           16.060            0.000            0.000
   365    12    31  2022      47      47  hru47          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      48      48  hru48          0.000       0.000      -1.224      -6.982          119.532           13.149            0.000            0.000           11.996           -5.227            2.055            2.863            0.771            0.000            0.000           73.075           13.267            0.000            0.000
   365    12    31  2022      49      49  hru49          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      50      50  hru50          0.000       0.000      -1.768      -7.177          119.532           13.149            0.000            0.000           12.436           -5.377            2.131            2.966            0.809            0.000            0.000           77.630           14.090            0.000            0.000
   365    12    31  2022      51      51  hru51          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      52      52  hru52          0.000       0.000      -2.898      -7.536          119.532           13.149            0.000            0.000           13.590           -5.799            2.328            3.247            0.903            0.000            0.000           88.469           16.047            0.000            0.000
   365    12    31  2022      53      53  hru53          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      54      54  hru54          0.000       0.000      27.807      13.790            0.000            0.000            0.000           85.453           18.795           17.569            3.039          265.332           50.248            0.000            0.000          106.654           19.880            0.000            0.000
   365    12    31  2022      55      55  hru55          0.000       0.000      -2.915      -7.546          119.532           13.149            0.000            0.000           13.487           -5.763            2.310            3.243            0.901            0.000            0.000           88.338           16.024            0.000            0.000
   365    12    31  2022      56      56  hru56          0.000       0.000      27.807      13.790            0.000            0.000            0.000           85.453           18.795           17.569            3.039          265.333           50.248            0.000            0.000          106.654           19.880            0.000            0.000
   365    12    31  2022      57      57  hru57          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.459           18.796           17.570            3.039          265.336           50.249            0.000            0.000          106.657           19.880            0.000            0.000
   365    12    31  2022      58      58  hru58          0.000       0.000      -1.847      -7.197          119.532           13.149            0.000            0.000           12.613           -5.457            2.161            2.992            0.817            0.000            0.000           78.674           14.279            0.000            0.000
   365    12    31  2022      59      59  hru59          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      60      60  hru60          0.000       0.000      -1.778      -7.167          119.532           13.149            0.000            0.000           12.575           -5.439            2.154            2.987            0.815            0.000            0.000           78.421           14.233            0.000            0.000
   365    12    31  2022      61      61  hru61          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.460           18.796           17.570            3.039          265.337           50.249            0.000            0.000          106.657           19.880            0.000            0.000
   365    12    31  2022      62      62  hru62          0.000       0.000      -1.379      -7.027          119.532           13.149            0.000            0.000           12.165           -5.307            2.084            2.898            0.783            0.000            0.000           74.601           13.543            0.000            0.000
   365    12    31  2022      63      63  hru63          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.880            0.000            0.000
   365    12    31  2022      64      64  hru64          0.000       0.000      -2.788      -7.505          119.532           13.149            0.000            0.000           13.342           -5.710            2.286            3.216            0.892            0.000            0.000           87.274           15.834            0.000            0.000
   365    12    31  2022      65      65  hru65          0.000       0.000      -2.037      -7.255          119.532           13.149            0.000            0.000           12.753           -5.497            2.185            3.039            0.833            0.000            0.000           80.526           14.614            0.000            0.000
   365    12    31  2022      66      66  hru66          0.000       0.000      27.807      13.789            0.000            0.000            0.000           85.434           18.794           17.568            3.039          265.324           50.247            0.000            0.000          106.648           19.878            0.000            0.000
   365    12    31  2022      67      67  hru67          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      68      68  hru68          0.000       0.000      -2.093      -7.276          119.532           13.149            0.000            0.000           12.814           -5.525            2.195            3.051            0.837            0.000            0.000           80.973           14.695            0.000            0.000
   365    12    31  2022      69      69  hru69          0.000       0.000      -2.538      -7.416          119.532           13.149            0.000            0.000           13.132           -5.624            2.250            3.157            0.873            0.000            0.000           85.064           15.434            0.000            0.000
   365    12    31  2022      70      70  hru70          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.465           18.796           17.570            3.039          265.340           50.250            0.000            0.000          106.659           19.881            0.000            0.000
   365    12    31  2022      71      71  hru71          0.000       0.000      -2.787      -7.505          119.532           13.149            0.000            0.000           13.340           -5.709            2.285            3.215            0.892            0.000            0.000           87.249           15.829            0.000            0.000
   365    12    31  2022      72      72  hru72          0.000       0.000      27.807      13.790            0.000            0.000            0.000           85.450           18.795           17.569            3.039          265.331           50.248            0.000            0.000          106.653           19.879            0.000            0.000
   365    12    31  2022      73      73  hru73          0.000       0.000      -2.781      -7.507          119.532           13.149            0.000            0.000           13.324           -5.703            2.282            3.211            0.891            0.000            0.000           87.083           15.799            0.000            0.000
   365    12    31  2022      74      74  hru74          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.459           18.796           17.570            3.039          265.336           50.249            0.000            0.000          106.657           19.880            0.000            0.000
   365    12    31  2022      75      75  hru75          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.462           18.796           17.570            3.039          265.338           50.249            0.000            0.000          106.658           19.880            0.000            0.000
   365    12    31  2022      76      76  hru76          0.000       0.000      -1.066      -6.927          119.532           13.149            0.000            0.000           11.782           -5.120            2.019            2.830            0.759            0.000            0.000           71.598           13.000            0.000            0.000
   365    12    31  2022      77      77  hru77          0.000       0.000      27.808      13.791            0.000            0.000            0.000           85.463           18.796           17.570            3.039          265.339           50.250            0.000            0.000          106.658           19.880            0.000            0.000
