real_name,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
60,176.874,199,6.10735,37.2135,2.15789,1,199,164.257,199,33.7043,122.711,8.27898,71.4085
61,5.27038,199,18.1413,6.63792,90.7364,1,199,164.668,199,181.46,122.886,8.82006,57.5465
62,176.664,199,17.799,6.88296,84.4917,1,199,165.11,199,181.753,122.799,2.56836,17.4322
63,12.8417,199,15.9455,28.8932,54.1379,1,199,163.903,199,51.5981,122.831,6.02791,72.4642
64,63.3097,199,14.2162,53.6827,15.5487,1,199,153.207,196.029,173.975,123.965,18.0397,76.8223
65,19.0705,199,5.74485,42.0743,22.6703,1,199,163.761,54.1413,180.343,123.107,25.9953,66.1647
66,174.571,199,17.7894,51.542,72.5507,1,199,164.518,199,52.5884,122.492,6.16401,29.7451
67,178.248,199,13.8024,60.2915,91.1345,1,199,164.717,199,181.558,122.997,2.80972,71.3047
68,177.617,199,12.094,3.44787,6.39574,1,199,164.613,199,113.392,123.079,21.2994,66.6444
69,180.224,199,17.2458,2.51768,69.9174,1,199,163.856,52.7428,12.4379,123.028,14.4642,7.18159
70,177.569,199,17.752,13.5171,59.5815,1,199,142.191,199,181.477,122.961,7.27251,46.2413
71,177.224,199,1.37762,60.0883,10.5046,1,199,163.897,199,97.1141,122.928,6.16282,49.8141
72,91.6757,199,11.624,12.5134,8.54823,1,199,96.5829,199,116.137,122.795,12.6809,59.1088
73,175.857,199,18.6804,31.6746,92.8064,1,199,165.3,199,128.278,122.868,26.5055,69.957
74,144.167,199,6.24373,11.4613,91.3422,1,199,163.567,199,180.067,122.557,12.1027,71.1975
75,153.457,199,4.50598,61.1444,89.6345,1,199,88.9013,199,151.562,122.848,24.7806,39.5931
76,118.738,199,17.7448,4.32525,44.9007,1,199,163.724,85.4366,12.2697,122.791,14.0366,21.4642
77,176.684,199,17.6093,16.1897,22.6468,1,199,164.355,199,181.253,122.592,7.28912,70.7628
78,36.0113,199,17.2076,53.1691,57.4652,1,199,164.174,199,38.9651,123.027,22.1768,56.5365
79,73.4665,199,15.2946,12.5729,55.1572,1,199,147.965,187.922,71.3532,123.521,6.45242,81.5716
80,173.587,199,1.19653,27.0372,92.9731,1,199,164.741,199,67.4494,122.551,28.4952,12.9768
81,181.348,199,2.18038,33.2255,74.5531,1.00444,199,148.987,190.014,48.173,123.368,8.03657,10.6824
82,175.539,199,18.1365,5.72388,92.3342,1,199,164.525,199,181.37,122.543,26.6194,52.2496
83,99.3242,199,17.1713,13.5876,90.1964,1,199,163.81,199,180.394,122.663,23.7966,71.1744
84,176.296,199,18.1746,44.9186,52.1378,1,199,38.1342,199,78.6491,122.573,23.8847,72.5384
85,31.3226,199,1,34.6165,92.2525,1,199,166.2,199,71.9277,122.784,3.50773,15.3763
86,176.615,199,16.9596,56.5756,80.5199,1,199,31.5735,199,59.2979,122.971,1.29263,50.0599
87,176.609,199,12.0901,60.272,6.24337,1,199,164.793,199,13.5822,122.786,2.89149,64.4254
88,66.6824,178.42,2.32396,61.1375,4.39425,1,199,116.935,199,136.112,123.028,13.1496,39.8648
89,178.911,199,17.291,1.11105,1.51397,1,199,163.526,199,180.229,122.873,24.0091,43.8538
90,106.151,199,17.1231,58.5201,89.9975,1,199,163.092,199,179.384,122.813,29.1624,57.2467
91,42.631,199,1,21.2808,62.7084,1,199,164.605,199,74.6911,122.892,17.2986,54.9744
92,52.41,199,17.2742,20.7579,48.6693,1,199,131.19,199,43.7329,122.879,23.3104,18.4807
93,45.0407,199,17.6848,49.4474,144.473,1,199,140.371,175.407,121.948,123.794,9.73838,16.9206
94,80.2489,199,17.643,29.384,91.938,1,199,164.451,66.4204,75.2789,122.729,2.87869,57.5102
95,134.593,199,16.1171,12.6242,94.2408,1,199,37.1718,199,179.342,123.05,23.3611,34.0415
