 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   366    12    31  2016      13      13  hru13                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      14      14  hru14                  0.002       0.000       0.000      18.014       0.000       1.630       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      15      15  hru15                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      16      16  hru16                  0.001       0.000       0.000      17.242       0.000       1.601       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      17      17  hru17                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      18      18  hru18                  0.001       0.000       0.000      15.233       0.000       1.490       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      19      19  hru19                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      20      20  hru20                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      21      21  hru21                  0.007       0.000       0.000      17.316       0.000       1.695       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      22      22  hru22                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      23      23  hru23                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      24      24  hru24                  0.000       0.000       0.000      13.004       0.000       1.383       0.000       0.000       0.000       0.001       0.000       0.000
   366    12    31  2016      25      25  hru25                  0.001       0.000       0.000      13.471       0.000       1.436       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      26      26  hru26                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      27      27  hru27                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      28      28  hru28                  0.001       0.000       0.000      16.544       0.000       1.590       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      29      29  hru29                  0.000       0.000       0.000      13.307       0.000       1.360       0.000       0.000       0.000       0.002       0.000       0.000
   366    12    31  2016      30      30  hru30                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      31      31  hru31                  0.001       0.000       0.000      15.229       0.000       1.447       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      32      32  hru32                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      33      33  hru33                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      34      34  hru34                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      35      35  hru35                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      36      36  hru36                  0.003       0.000       0.000       2.951       0.000       0.042       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      37      37  hru37                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      38      38  hru38                  0.000       0.000       0.000      13.270       0.000       1.329       0.000       0.000       0.000       0.003       0.000       0.000
   366    12    31  2016      39      39  hru39                  0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000
   366    12    31  2016      40      40  hru40                  0.000       0.000       0.000      13.631       0.000       1.341       0.000       0.000       0.000       0.004       0.000       0.000
   366    12    31  2016      41      41  hru41                  0.001       0.000       0.000      15.552       0.000       1.497       0.000       0.000       0.000       0.000       0.000       0.000
